aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
C208B,Tamarack,0,-10,20000,0.0,300,1147.2025385945412,387,1850,19993,183.81727333091456,136.5325204737255
C208B,Tamarack,0,-10,20000,0.0,300,1147.2025385945412,387,1850,19993,183.81727333091456,136.5325204737255
C208B,Tamarack,0,0,20000,0.0,300,1177.8668273624114,396,1850,19997,184.36138045991012,134.18361921455482
C208B,Tamarack,0,0,20000,0.0,300,1177.8668273624114,396,1850,19997,184.36138045991012,134.18361921455482
C208B,Tamarack,0,0,20000,0.0,300,1177.8668273624114,396,1850,19997,184.36138045991012,134.18361921455482
C208B,Tamarack,0,-10,20000,0.0,600,1142.2606890184452,387,1850,19995,183.33423370539032,136.10212607837258
C208B,Tamarack,0,-10,20000,0.0,600,1142.2606890184452,387,1850,19995,183.33423370539032,136.10212607837258
C208B,Tamarack,0,-10,20000,0.0,600,1142.2606890184452,387,1850,19995,183.33423370539032,136.10212607837258
C208B,Tamarack,0,0,20000,0.0,600,1172.511524653951,396,1850,20000,183.8423519824667,133.72953134331587
C208B,Tamarack,0,0,20000,0.0,600,1172.511524653951,396,1850,20000,183.8423519824667,133.72953134331587
C208B,Tamarack,0,0,20000,0.0,600,1172.511524653951,396,1850,20000,183.8423519824667,133.72953134331587
C208B,Tamarack,0,-10,20000,0.0,900,1137.155024270308,387,1850,20000,182.81997260658017,135.64651702390668
C208B,Tamarack,0,-10,20000,0.0,900,1137.155024270308,387,1850,20000,182.81997260658017,135.64651702390668
C208B,Tamarack,0,-10,20000,0.0,900,1137.155024270308,387,1850,20000,182.81997260658017,135.64651702390668
C208B,Tamarack,0,0,20000,0.0,900,1166.7669843392327,396,1850,20000,183.2893714621607,133.2484335638164
C208B,Tamarack,0,0,20000,0.0,900,1166.7669843392327,396,1850,20000,183.2893714621607,133.2484335638164
C208B,Tamarack,0,0,20000,0.0,900,1166.7669843392327,396,1850,20000,183.2893714621607,133.2484335638164
C208B,Tamarack,0,-10,20000,0.0,1200,1131.5896898695387,387,1850,19998,182.2721265776075,135.16418116900135
C208B,Tamarack,0,-10,20000,0.0,1200,1131.5896898695387,387,1850,19998,182.2721265776075,135.16418116900135
C208B,Tamarack,0,-10,20000,0.0,1200,1131.5896898695387,387,1850,19998,182.2721265776075,135.16418116900135
C208B,Tamarack,0,0,20000,0.0,1200,1160.7016122538048,395,1850,19991,182.69985781786895,132.73866700119572
C208B,Tamarack,0,0,20000,0.0,1200,1160.7016122538048,395,1850,19991,182.69985781786895,132.73866700119572
C208B,Tamarack,0,0,20000,0.0,1200,1160.7016122538048,395,1850,19991,182.69985781786895,132.73866700119572
C208B,Tamarack,0,-10,20000,0.0,1500,1125.7395559989475,386,1850,19997,181.69040020469643,134.65455469487995
C208B,Tamarack,0,-10,20000,0.0,1500,1125.7395559989475,386,1850,19997,181.69040020469643,134.65455469487995
C208B,Tamarack,0,-10,20000,0.0,1500,1125.7395559989475,386,1850,19997,181.69040020469643,134.65455469487995
C208B,Tamarack,0,0,20000,0.0,1500,1152.5655967427697,395,1850,19902,182.04612140997344,132.38518085289198
C208B,Tamarack,0,0,20000,0.0,1500,1152.5655967427697,395,1850,19902,182.04612140997344,132.38518085289198
C208B,Tamarack,0,0,20000,0.0,1500,1152.5655967427697,395,1850,19902,182.04612140997344,132.38518085289198
C208B,Tamarack,0,-10,20000,0.0,1800,1118.407555024219,386,1850,19924,181.05457997492505,134.2573656469466
C208B,Tamarack,0,-10,20000,0.0,1800,1118.407555024219,386,1850,19924,181.05457997492505,134.2573656469466
C208B,Tamarack,0,-10,20000,0.0,1800,1118.407555024219,386,1850,19924,181.05457997492505,134.2573656469466
C208B,Tamarack,0,0,20000,0.0,1800,1146.0190264682637,394,1850,19904,181.38577407597123,131.8151642173678
C208B,Tamarack,0,0,20000,0.0,1800,1146.0190264682637,394,1850,19904,181.38577407597123,131.8151642173678
C208B,Tamarack,0,0,20000,0.0,1800,1146.0190264682637,394,1850,19904,181.38577407597123,131.8151642173678
C208B,Tamarack,0,-10,20000,0.0,2100,1050.4645510702442,364,1750,19900,180.39830467923272,133.8377073558114
C208B,Tamarack,0,-10,20000,0.0,2100,1050.4645510702442,364,1750,19900,180.39830467923272,133.8377073558114
C208B,Tamarack,0,-10,20000,0.0,2100,1050.4645510702442,364,1750,19900,180.39830467923272,133.8377073558114
C208B,Tamarack,0,0,20000,0.0,2100,1076.3747089441997,373,1750,19904,180.68485607984113,131.3177775809848
C208B,Tamarack,0,0,20000,0.0,2100,1076.3747089441997,373,1750,19904,180.68485607984113,131.3177775809848
C208B,Tamarack,0,0,20000,0.0,2100,1076.3747089441997,373,1750,19904,180.68485607984113,131.3177775809848
C208B,Tamarack,0,-10,20000,0.0,2400,860.6095238352372,301,1450,19900,179.71083245526208,133.54185573402907
C208B,Tamarack,0,-10,20000,0.0,2400,860.6095238352372,301,1450,19900,179.71083245526208,133.54185573402907
C208B,Tamarack,0,-10,20000,0.0,2400,860.6095238352372,301,1450,19900,179.71083245526208,133.54185573402907
C208B,Tamarack,0,0,20000,0.0,2400,881.7369812153377,308,1450,19904,179.94281765392307,131.0037894719314
C208B,Tamarack,0,0,20000,0.0,2400,881.7369812153377,308,1450,19904,179.94281765392307,131.0037894719314
C208B,Tamarack,0,0,20000,0.0,2400,881.7369812153377,308,1450,19904,179.94281765392307,131.0037894719314
