# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 300 lb
# Cruise Altitude: 37000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-11-25 20:20:50
# Original Data Points: 1602
# Sampled Data Points (5-sec intervals): 1602
# Time Range: 0 - 13507 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),Segment,Segment Title
1236,28071,90.3,310,190,665,1310,951,10055,2855,944,0.53,3.6,5,Climb (Mach)
1241,28127,90.7,310,189,663,1307,949,10054,2854,942,0.53,3.6,5,Climb (Mach)
1246,28182,91.1,310,189,661,1304,947,10053,2853,940,0.53,3.6,5,Climb (Mach)
1251,28237,91.6,310,189,659,1302,946,10051,2851,938,0.53,3.5,5,Climb (Mach)
1256,28292,92.0,310,188,657,1299,944,10050,2850,936,0.53,3.5,5,Climb (Mach)
1261,28346,92.4,310,188,655,1296,942,10049,2849,934,0.53,3.5,5,Climb (Mach)
1266,28401,92.9,310,188,653,1293,941,10048,2848,932,0.53,3.5,5,Climb (Mach)
1271,28455,93.3,310,188,651,1291,939,10046,2846,930,0.53,3.5,5,Climb (Mach)
1276,28509,93.7,310,187,649,1288,937,10045,2845,928,0.53,3.5,5,Climb (Mach)
1281,28563,94.2,310,187,647,1285,936,10044,2844,926,0.53,3.5,5,Climb (Mach)
1286,28617,94.6,310,187,645,1283,934,10042,2842,924,0.53,3.5,5,Climb (Mach)
1291,28671,95.0,310,187,643,1280,932,10041,2841,922,0.53,3.5,5,Climb (Mach)
1296,28724,95.4,309,186,641,1277,931,10040,2840,920,0.53,3.5,5,Climb (Mach)
1301,28778,95.9,309,186,639,1275,929,10039,2839,918,0.53,3.4,5,Climb (Mach)
1306,28831,96.3,309,186,637,1272,928,10037,2837,917,0.53,3.4,5,Climb (Mach)
1311,28884,96.7,309,186,635,1269,926,10036,2836,915,0.53,3.4,5,Climb (Mach)
1316,28936,97.2,309,186,633,1267,925,10035,2835,913,0.53,3.4,5,Climb (Mach)
1321,28989,97.6,309,185,631,1264,923,10033,2833,911,0.53,3.4,5,Climb (Mach)
1326,29041,98.0,309,185,628,1261,921,10032,2832,909,0.53,3.4,5,Climb (Mach)
1331,29094,98.5,309,185,626,1259,920,10031,2831,907,0.53,3.4,5,Climb (Mach)
1336,29146,98.9,309,185,624,1256,918,10030,2830,905,0.53,3.4,5,Climb (Mach)
1341,29198,99.3,309,184,622,1254,917,10028,2828,903,0.53,3.4,5,Climb (Mach)
1346,29249,99.7,309,184,620,1251,915,10027,2827,901,0.53,3.3,5,Climb (Mach)
