# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 167 lb
# Cruise Altitude: 33000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-11-25 21:01:46
# Original Data Points: 1199
# Sampled Data Points (5-sec intervals): 1199
# Time Range: 0 - 10447 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),Segment,Segment Title
1350,31110,98.3,309,186,654,1267,919,9873,2806,913,0.53,3.5,5,Climb (Mach)
1355,31164,98.8,309,185,651,1264,917,9872,2805,911,0.53,3.5,5,Climb (Mach)
1360,31218,99.2,309,185,649,1261,916,9871,2804,909,0.53,3.5,5,Climb (Mach)
1365,31272,99.6,309,185,647,1258,914,9870,2803,907,0.53,3.5,5,Climb (Mach)
1370,31326,100.1,309,184,645,1256,912,9868,2801,905,0.53,3.5,5,Climb (Mach)
1375,31380,100.5,309,184,643,1253,911,9867,2800,903,0.53,3.5,5,Climb (Mach)
1380,31433,100.9,309,184,640,1250,909,9866,2799,901,0.53,3.5,5,Climb (Mach)
1385,31486,101.3,309,184,638,1247,908,9865,2798,899,0.53,3.4,5,Climb (Mach)
1390,31539,101.8,308,184,636,1245,906,9863,2796,897,0.53,3.4,5,Climb (Mach)
1395,31592,102.2,308,183,634,1242,904,9862,2795,895,0.53,3.4,5,Climb (Mach)
1400,31645,102.6,308,183,632,1239,903,9861,2794,893,0.53,3.4,5,Climb (Mach)
1405,31698,103.1,308,183,629,1237,901,9860,2793,891,0.53,3.4,5,Climb (Mach)
1410,31750,103.5,308,183,627,1234,900,9858,2791,889,0.53,3.4,5,Climb (Mach)
1415,31802,103.9,308,182,625,1231,898,9857,2790,887,0.53,3.4,5,Climb (Mach)
1420,31854,104.3,308,182,623,1229,897,9856,2789,886,0.53,3.4,5,Climb (Mach)
1425,31906,104.8,308,182,620,1226,895,9855,2788,884,0.53,3.4,5,Climb (Mach)
1430,31957,105.2,308,182,618,1224,894,9853,2786,882,0.53,3.3,5,Climb (Mach)
1435,32009,105.6,308,181,616,1221,892,9852,2785,880,0.53,3.3,5,Climb (Mach)
1440,32060,106.0,308,181,614,1218,891,9851,2784,878,0.53,3.3,5,Climb (Mach)
1445,32111,106.5,308,181,612,1216,889,9850,2783,876,0.53,3.3,5,Climb (Mach)
1450,32162,106.9,308,181,609,1213,888,9849,2782,874,0.53,3.3,5,Climb (Mach)
1455,32213,107.3,307,180,607,1211,887,9847,2780,872,0.53,3.3,5,Climb (Mach)
1460,32263,107.8,307,180,605,1208,885,9846,2779,871,0.53,3.3,5,Climb (Mach)
1465,32313,108.2,307,180,603,1206,884,9845,2778,869,0.53,3.3,5,Climb (Mach)
1470,32364,108.6,307,180,601,1203,882,9844,2777,867,0.53,3.3,5,Climb (Mach)
1475,32413,109.0,307,179,598,1200,881,9843,2776,865,0.53,3.2,5,Climb (Mach)
1480,32463,109.5,307,179,596,1198,880,9841,2774,863,0.53,3.2,5,Climb (Mach)
1485,32513,109.9,307,179,594,1195,878,9840,2773,861,0.53,3.2,5,Climb (Mach)
1490,32562,110.3,307,179,592,1193,877,9839,2772,860,0.53,3.2,5,Climb (Mach)
1495,32611,110.7,307,179,589,1190,876,9838,2771,858,0.53,3.2,5,Climb (Mach)
1500,32660,111.2,307,178,587,1188,874,9837,2770,856,0.53,3.2,5,Climb (Mach)
1505,32709,111.6,307,178,585,1186,873,9835,2768,854,0.53,3.2,5,Climb (Mach)
1510,32758,112.0,307,178,583,1183,872,9834,2767,853,0.53,3.2,5,Climb (Mach)
1515,32806,112.4,307,178,581,1181,870,9833,2766,851,0.53,3.2,5,Climb (Mach)
1520,32854,112.9,306,177,578,1178,869,9832,2765,849,0.53,3.1,5,Climb (Mach)
1525,32903,113.3,306,177,576,1176,868,9831,2764,847,0.53,3.1,5,Climb (Mach)
1530,32950,113.7,306,177,574,1173,866,9829,2762,845,0.53,3.1,5,Climb (Mach)
1535,32998,114.1,306,177,572,1171,865,9828,2761,844,0.53,3.1,5,Climb (Mach)
1547,33017,115.1,288,166,0,1169,864,9825,2758,2021,0.499,0.0,7,Cruise
1557,33017,115.9,271,155,0,1176,812,9823,2756,1693,0.469,0.0,7,Cruise
1567,33017,116.6,253,145,0,1183,769,9821,2754,1704,0.438,0.0,7,Cruise
1577,33017,117.2,235,134,0,1192,737,9818,2751,1716,0.407,0.0,7,Cruise
1587,33017,117.8,225,128,0,1200,717,9816,2749,1728,0.389,0.0,7,Cruise
1597,33017,118.5,225,128,0,1206,713,9814,2747,1736,0.389,0.0,7,Cruise
1607,33017,119.1,225,128,0,1206,713,9811,2744,1736,0.389,0.0,7,Cruise
1617,33017,119.7,225,128,0,1206,713,9809,2742,1736,0.389,0.0,7,Cruise
1627,33017,120.3,225,128,0,1206,713,9806,2739,1736,0.389,0.0,7,Cruise
1637,33017,121.0,225,128,0,1206,712,9804,2737,1736,0.389,0.0,7,Cruise
1647,33017,121.6,224,128,0,1206,712,9802,2735,1736,0.389,0.0,7,Cruise
1657,33017,122.2,224,128,0,1206,712,9799,2732,1736,0.389,0.0,7,Cruise
1667,33017,122.8,224,128,0,1206,712,9797,2730,1736,0.388,0.0,7,Cruise
1677,33017,123.5,224,128,0,1206,712,9794,2727,1736,0.388,0.0,7,Cruise
1687,33017,124.1,224,128,0,1206,712,9792,2725,1736,0.388,0.0,7,Cruise
1697,33017,124.7,224,128,0,1206,711,9789,2722,1736,0.388,0.0,7,Cruise
1707,33017,125.3,224,128,0,1206,711,9787,2720,1736,0.388,0.0,7,Cruise
1717,33017,126.0,224,128,0,1206,711,9785,2718,1736,0.388,0.0,7,Cruise
1727,33017,126.6,224,128,0,1206,711,9782,2715,1736,0.388,0.0,7,Cruise
1737,33017,127.2,224,128,0,1206,711,9780,2713,1736,0.388,0.0,7,Cruise
1747,33017,127.8,224,128,0,1206,711,9777,2710,1736,0.388,0.0,7,Cruise
1757,33017,128.4,224,128,0,1206,710,9775,2708,1736,0.388,0.0,7,Cruise
1767,33017,129.1,224,128,0,1206,710,9773,2706,1736,0.388,0.0,7,Cruise
1777,33017,129.7,224,128,0,1206,710,9770,2703,1736,0.388,0.0,7,Cruise
1787,33017,130.3,224,128,0,1206,710,9768,2701,1736,0.388,0.0,7,Cruise
1797,33017,130.9,224,128,0,1206,710,9765,2698,1736,0.388,0.0,7,Cruise
1807,33017,131.6,224,128,0,1206,709,9763,2696,1736,0.388,0.0,7,Cruise
1817,33017,132.2,224,128,0,1206,709,9761,2694,1736,0.388,0.0,7,Cruise
1827,33017,132.8,224,128,0,1206,709,9758,2691,1736,0.388,0.0,7,Cruise
1837,33017,133.4,224,128,0,1206,709,9756,2689,1737,0.388,0.0,7,Cruise
1847,33017,134.1,224,128,0,1206,709,9753,2686,1737,0.388,0.0,7,Cruise
1857,33017,134.7,224,128,0,1206,709,9751,2684,1737,0.388,0.0,7,Cruise
1867,33017,135.3,224,128,0,1206,708,9748,2681,1737,0.388,0.0,7,Cruise
1877,33017,135.9,224,128,0,1206,708,9746,2679,1737,0.388,0.0,7,Cruise
1887,33017,136.5,224,128,0,1206,708,9744,2677,1737,0.388,0.0,7,Cruise
1897,33017,137.2,224,128,0,1206,708,9741,2674,1737,0.388,0.0,7,Cruise
1907,33017,137.8,224,128,0,1206,708,9739,2672,1737,0.388,0.0,7,Cruise
1917,33017,138.4,224,128,0,1206,708,9736,2669,1737,0.388,0.0,7,Cruise
1927,33017,139.0,224,128,0,1206,707,9734,2667,1737,0.387,0.0,7,Cruise
1937,33017,139.6,224,128,0,1206,707,9732,2665,1737,0.387,0.0,7,Cruise
1947,33017,140.3,224,128,0,1206,707,9729,2662,1737,0.387,0.0,7,Cruise
1957,33017,140.9,224,128,0,1206,707,9727,2660,1737,0.387,0.0,7,Cruise
1967,33017,141.5,224,128,0,1206,707,9724,2657,1737,0.387,0.0,7,Cruise
1977,33017,142.1,224,128,0,1206,706,9722,2655,1737,0.387,0.0,7,Cruise
1987,33017,142.8,224,128,0,1206,706,9720,2653,1737,0.387,0.0,7,Cruise
1997,33017,143.4,224,128,0,1206,706,9717,2650,1737,0.387,0.0,7,Cruise
2007,33017,144.0,224,128,0,1206,706,9715,2648,1737,0.387,0.0,7,Cruise
2017,33017,144.6,224,128,0,1206,706,9712,2645,1737,0.387,0.0,7,Cruise
2027,33017,145.2,224,128,0,1206,706,9710,2643,1737,0.387,0.0,7,Cruise
2037,33017,145.9,224,127,0,1206,705,9707,2640,1737,0.387,0.0,7,Cruise
2047,33017,146.5,224,127,0,1206,705,9705,2638,1737,0.387,0.0,7,Cruise
2057,33017,147.1,224,127,0,1206,705,9703,2636,1737,0.387,0.0,7,Cruise
2067,33017,147.7,224,127,0,1206,705,9700,2633,1737,0.387,0.0,7,Cruise
2077,33017,148.3,224,127,0,1206,705,9698,2631,1737,0.387,0.0,7,Cruise
2087,33017,149.0,224,127,0,1206,705,9695,2628,1737,0.387,0.0,7,Cruise
2097,33017,149.6,224,127,0,1206,704,9693,2626,1737,0.387,0.0,7,Cruise
2107,33017,150.2,223,127,0,1206,704,9691,2624,1737,0.387,0.0,7,Cruise
2117,33017,150.8,223,127,0,1206,704,9688,2621,1737,0.387,0.0,7,Cruise
2127,33017,151.5,223,127,0,1206,704,9686,2619,1737,0.387,0.0,7,Cruise
2137,33017,152.1,223,127,0,1206,704,9683,2616,1737,0.387,0.0,7,Cruise
2147,33017,152.7,223,127,0,1206,704,9681,2614,1737,0.387,0.0,7,Cruise
2157,33017,153.3,223,127,0,1206,703,9678,2611,1737,0.387,0.0,7,Cruise
2167,33017,153.9,223,127,0,1206,703,9676,2609,1737,0.387,0.0,7,Cruise
2177,33017,154.6,223,127,0,1206,703,9674,2607,1737,0.387,0.0,7,Cruise
2187,33017,155.2,223,127,0,1206,703,9671,2604,1737,0.386,0.0,7,Cruise
2197,33017,155.8,223,127,0,1206,703,9669,2602,1737,0.386,0.0,7,Cruise
2207,33017,156.4,223,127,0,1206,702,9666,2599,1737,0.386,0.0,7,Cruise
2217,33017,157.0,223,127,0,1206,702,9664,2597,1737,0.386,0.0,7,Cruise
2227,33017,157.7,223,127,0,1206,702,9662,2595,1737,0.386,0.0,7,Cruise
2237,33017,158.3,223,127,0,1206,702,9659,2592,1737,0.386,0.0,7,Cruise
2247,33017,158.9,223,127,0,1206,702,9657,2590,1737,0.386,0.0,7,Cruise
2257,33017,159.5,223,127,0,1206,702,9654,2587,1737,0.386,0.0,7,Cruise
2267,33017,160.1,223,127,0,1206,701,9652,2585,1737,0.386,0.0,7,Cruise
2277,33017,160.8,223,127,0,1206,701,9650,2583,1737,0.386,0.0,7,Cruise
2287,33017,161.4,223,127,0,1206,701,9647,2580,1737,0.386,0.0,7,Cruise
2297,33017,162.0,223,127,0,1206,701,9645,2578,1737,0.386,0.0,7,Cruise
2307,33017,162.6,223,127,0,1206,701,9642,2575,1737,0.386,0.0,7,Cruise
2317,33017,163.2,223,127,0,1206,701,9640,2573,1737,0.386,0.0,7,Cruise
2327,33017,163.9,223,127,0,1206,700,9637,2570,1737,0.386,0.0,7,Cruise
2337,33017,164.5,223,127,0,1206,700,9635,2568,1737,0.386,0.0,7,Cruise
2347,33017,165.1,223,127,0,1206,700,9633,2566,1737,0.386,0.0,7,Cruise
2357,33017,165.7,223,127,0,1206,700,9630,2563,1737,0.386,0.0,7,Cruise
2367,33017,166.3,223,127,0,1207,700,9628,2561,1737,0.386,0.0,7,Cruise
2377,33017,166.9,223,127,0,1207,700,9625,2558,1737,0.386,0.0,7,Cruise
2387,33017,167.6,223,127,0,1207,699,9623,2556,1737,0.386,0.0,7,Cruise
2397,33017,168.2,223,127,0,1207,699,9621,2554,1737,0.386,0.0,7,Cruise
2407,33017,168.8,223,127,0,1207,699,9618,2551,1737,0.386,0.0,7,Cruise
2417,33017,169.4,223,127,0,1207,699,9616,2549,1737,0.386,0.0,7,Cruise
2427,33017,170.0,223,127,0,1207,699,9613,2546,1737,0.386,0.0,7,Cruise
2437,33017,170.7,223,127,0,1207,698,9611,2544,1737,0.386,0.0,7,Cruise
2447,33017,171.3,223,127,0,1207,698,9609,2542,1737,0.385,0.0,7,Cruise
2457,33017,171.9,223,127,0,1207,698,9606,2539,1738,0.385,0.0,7,Cruise
2467,33017,172.5,223,127,0,1207,698,9604,2537,1738,0.385,0.0,7,Cruise
2477,33017,173.1,223,127,0,1207,698,9601,2534,1738,0.385,0.0,7,Cruise
2487,33017,173.8,223,127,0,1207,698,9599,2532,1738,0.385,0.0,7,Cruise
2497,33017,174.4,223,127,0,1207,697,9596,2529,1738,0.385,0.0,7,Cruise
2507,33017,175.0,223,127,0,1207,697,9594,2527,1738,0.385,0.0,7,Cruise
2517,33017,175.6,223,127,0,1207,697,9592,2525,1738,0.385,0.0,7,Cruise
2527,33017,176.2,223,127,0,1207,697,9589,2522,1738,0.385,0.0,7,Cruise
2537,33017,176.8,223,127,0,1207,697,9587,2520,1738,0.385,0.0,7,Cruise
2547,33017,177.5,223,127,0,1207,697,9584,2517,1738,0.385,0.0,7,Cruise
2557,33017,178.1,222,127,0,1207,696,9582,2515,1738,0.385,0.0,7,Cruise
2567,33017,178.7,222,127,0,1207,696,9580,2513,1738,0.385,0.0,7,Cruise
2577,33017,179.3,222,127,0,1207,696,9577,2510,1738,0.385,0.0,7,Cruise
2587,33017,179.9,222,127,0,1207,696,9575,2508,1738,0.385,0.0,7,Cruise
2597,33017,180.6,222,127,0,1207,696,9572,2505,1738,0.385,0.0,7,Cruise
2607,33017,181.2,222,127,0,1207,695,9570,2503,1738,0.385,0.0,7,Cruise
2617,33017,181.8,222,127,0,1207,695,9567,2500,1738,0.385,0.0,7,Cruise
2627,33017,182.4,222,127,0,1207,695,9565,2498,1738,0.385,0.0,7,Cruise
2637,33017,183.0,222,127,0,1207,695,9563,2496,1738,0.385,0.0,7,Cruise
2647,33017,183.6,222,127,0,1207,695,9560,2493,1738,0.385,0.0,7,Cruise
2657,33017,184.3,222,127,0,1207,695,9558,2491,1738,0.385,0.0,7,Cruise
2667,33017,184.9,222,127,0,1207,694,9555,2488,1738,0.385,0.0,7,Cruise
2677,33017,185.5,222,127,0,1207,694,9553,2486,1738,0.385,0.0,7,Cruise
2687,33017,186.1,222,127,0,1207,694,9551,2484,1738,0.385,0.0,7,Cruise
2697,33017,186.7,222,127,0,1207,694,9548,2481,1738,0.385,0.0,7,Cruise
2707,33017,187.3,222,127,0,1207,694,9546,2479,1738,0.384,0.0,7,Cruise
2717,33017,188.0,222,127,0,1207,694,9543,2476,1738,0.384,0.0,7,Cruise
2727,33017,188.6,222,127,0,1207,693,9541,2474,1738,0.384,0.0,7,Cruise
2737,33017,189.2,222,127,0,1207,693,9539,2472,1738,0.384,0.0,7,Cruise
2747,33017,189.8,222,127,0,1207,693,9536,2469,1738,0.384,0.0,7,Cruise
2757,33017,190.4,222,127,0,1207,693,9534,2467,1738,0.384,0.0,7,Cruise
2767,33017,191.0,222,127,0,1207,693,9531,2464,1738,0.384,0.0,7,Cruise
2777,33017,191.7,222,127,0,1207,693,9529,2462,1738,0.384,0.0,7,Cruise
2787,33017,192.3,222,127,0,1207,692,9526,2459,1738,0.384,0.0,7,Cruise
2797,33017,192.9,222,126,0,1207,692,9524,2457,1738,0.384,0.0,7,Cruise
2807,33017,193.5,222,126,0,1207,692,9522,2455,1738,0.384,0.0,7,Cruise
2817,33017,194.1,222,126,0,1207,692,9519,2452,1738,0.384,0.0,7,Cruise
2827,33017,194.7,222,126,0,1207,692,9517,2450,1738,0.384,0.0,7,Cruise
2837,33017,195.4,222,126,0,1207,691,9514,2447,1738,0.384,0.0,7,Cruise
2847,33017,196.0,222,126,0,1207,691,9512,2445,1738,0.384,0.0,7,Cruise
2857,33017,196.6,222,126,0,1207,691,9510,2443,1738,0.384,0.0,7,Cruise
2867,33017,197.2,222,126,0,1207,691,9507,2440,1738,0.384,0.0,7,Cruise
2877,33017,197.8,222,126,0,1207,691,9505,2438,1738,0.384,0.0,7,Cruise
2887,33017,198.4,222,126,0,1207,691,9502,2435,1738,0.384,0.0,7,Cruise
2897,33017,199.1,222,126,0,1207,690,9500,2433,1738,0.384,0.0,7,Cruise
2907,33017,199.7,222,126,0,1207,690,9497,2430,1738,0.384,0.0,7,Cruise
2917,33017,200.3,222,126,0,1207,690,9495,2428,1738,0.384,0.0,7,Cruise
2927,33017,200.9,222,126,0,1207,690,9493,2426,1738,0.384,0.0,7,Cruise
2937,33017,201.5,222,126,0,1207,690,9490,2423,1738,0.384,0.0,7,Cruise
2947,33017,202.1,222,126,0,1207,690,9488,2421,1738,0.384,0.0,7,Cruise
2957,33017,202.8,222,126,0,1207,689,9485,2418,1738,0.384,0.0,7,Cruise
2967,33017,203.4,222,126,0,1207,689,9483,2416,1738,0.383,0.0,7,Cruise
2977,33017,204.0,222,126,0,1207,689,9481,2414,1738,0.383,0.0,7,Cruise
2987,33017,204.6,222,126,0,1207,689,9478,2411,1738,0.383,0.0,7,Cruise
2997,33017,205.2,222,126,0,1207,689,9476,2409,1738,0.383,0.0,7,Cruise
3007,33017,205.8,221,126,0,1207,689,9473,2406,1738,0.383,0.0,7,Cruise
3017,33017,206.4,221,126,0,1207,688,9471,2404,1738,0.383,0.0,7,Cruise
3027,33017,207.1,221,126,0,1207,688,9469,2402,1738,0.383,0.0,7,Cruise
3037,33017,207.7,221,126,0,1207,688,9466,2399,1738,0.383,0.0,7,Cruise
3047,33017,208.3,221,126,0,1207,688,9464,2397,1738,0.383,0.0,7,Cruise
3057,33017,208.9,221,126,0,1207,688,9461,2394,1739,0.383,0.0,7,Cruise
3067,33017,209.5,221,126,0,1207,687,9459,2392,1739,0.383,0.0,7,Cruise
3077,33017,210.1,221,126,0,1207,687,9456,2389,1739,0.383,0.0,7,Cruise
3087,33017,210.7,221,126,0,1207,687,9454,2387,1739,0.383,0.0,7,Cruise
3097,33017,211.4,221,126,0,1207,687,9452,2385,1739,0.383,0.0,7,Cruise
3107,33017,212.0,221,126,0,1207,687,9449,2382,1739,0.383,0.0,7,Cruise
3117,33017,212.6,221,126,0,1207,687,9447,2380,1739,0.383,0.0,7,Cruise
3127,33017,213.2,221,126,0,1207,686,9444,2377,1739,0.383,0.0,7,Cruise
3137,33017,213.8,221,126,0,1207,686,9442,2375,1739,0.383,0.0,7,Cruise
3147,33017,214.4,221,126,0,1207,686,9440,2373,1739,0.383,0.0,7,Cruise
3157,33017,215.1,221,126,0,1207,686,9437,2370,1739,0.383,0.0,7,Cruise
3167,33017,215.7,221,126,0,1207,686,9435,2368,1739,0.383,0.0,7,Cruise
3177,33017,216.3,221,126,0,1207,686,9432,2365,1739,0.383,0.0,7,Cruise
3187,33017,216.9,221,126,0,1207,685,9430,2363,1739,0.383,0.0,7,Cruise
3197,33017,217.5,221,126,0,1207,685,9427,2360,1739,0.383,0.0,7,Cruise
3207,33017,218.1,221,126,0,1207,685,9425,2358,1739,0.383,0.0,7,Cruise
3217,33017,218.7,221,126,0,1207,685,9423,2356,1739,0.383,0.0,7,Cruise
3227,33017,219.3,221,126,0,1207,685,9420,2353,1739,0.382,0.0,7,Cruise
3237,33017,220.0,221,126,0,1207,685,9418,2351,1739,0.382,0.0,7,Cruise
3247,33017,220.6,221,126,0,1208,684,9415,2348,1739,0.382,0.0,7,Cruise
3257,33017,221.2,221,126,0,1208,684,9413,2346,1739,0.382,0.0,7,Cruise
3267,33017,221.8,221,126,0,1208,684,9411,2344,1739,0.382,0.0,7,Cruise
3277,33017,222.4,221,126,0,1208,684,9408,2341,1739,0.382,0.0,7,Cruise
3287,33017,223.0,221,126,0,1208,684,9406,2339,1739,0.382,0.0,7,Cruise
3297,33017,223.6,221,126,0,1208,683,9403,2336,1739,0.382,0.0,7,Cruise
3307,33017,224.3,221,126,0,1208,683,9401,2334,1739,0.382,0.0,7,Cruise
3317,33017,224.9,221,126,0,1208,683,9398,2331,1739,0.382,0.0,7,Cruise
3327,33017,225.5,221,126,0,1208,683,9396,2329,1739,0.382,0.0,7,Cruise
3337,33017,226.1,221,126,0,1208,683,9394,2327,1739,0.382,0.0,7,Cruise
3347,33017,226.7,221,126,0,1208,683,9391,2324,1739,0.382,0.0,7,Cruise
3357,33017,227.3,221,126,0,1208,682,9389,2322,1739,0.382,0.0,7,Cruise
3367,33017,227.9,221,126,0,1208,682,9386,2319,1739,0.382,0.0,7,Cruise
3377,33017,228.5,221,126,0,1208,682,9384,2317,1739,0.382,0.0,7,Cruise
3387,33017,229.2,221,126,0,1208,682,9382,2315,1739,0.382,0.0,7,Cruise
3397,33017,229.8,215,122,0,1208,682,9379,2312,1739,0.372,0.0,7,Cruise
3407,33017,230.4,215,122,0,1211,681,9377,2310,1743,0.372,0.0,7,Cruise
3417,33017,231.0,215,122,0,1211,681,9374,2307,1743,0.372,0.0,7,Cruise
3427,33017,231.5,215,122,0,1211,681,9372,2305,1743,0.372,0.0,7,Cruise
3437,33017,232.1,215,122,0,1211,681,9369,2302,1743,0.372,0.0,7,Cruise
3447,33017,232.7,215,122,0,1211,681,9367,2300,1743,0.372,0.0,7,Cruise
3457,33017,233.3,215,122,0,1211,681,9365,2298,1743,0.372,0.0,7,Cruise
3467,33017,233.9,215,122,0,1211,680,9362,2295,1743,0.371,0.0,7,Cruise
3477,33017,234.5,215,122,0,1211,680,9360,2293,1743,0.371,0.0,7,Cruise
3487,33017,235.1,215,122,0,1211,680,9357,2290,1743,0.371,0.0,7,Cruise
3497,33017,235.7,215,122,0,1211,680,9355,2288,1744,0.371,0.0,7,Cruise
3507,33017,236.3,215,122,0,1211,680,9353,2286,1744,0.371,0.0,7,Cruise
3517,33017,236.9,215,122,0,1211,680,9350,2283,1744,0.371,0.0,7,Cruise
3527,33017,237.5,215,122,0,1211,679,9348,2281,1744,0.371,0.0,7,Cruise
3537,33017,238.1,214,122,0,1211,679,9345,2278,1744,0.371,0.0,7,Cruise
3547,33017,238.7,214,122,0,1211,679,9343,2276,1744,0.371,0.0,7,Cruise
3557,33017,239.3,214,122,0,1211,679,9340,2273,1744,0.371,0.0,7,Cruise
3567,33017,239.9,214,122,0,1211,679,9338,2271,1744,0.371,0.0,7,Cruise
3577,33017,240.5,214,122,0,1211,678,9336,2269,1744,0.371,0.0,7,Cruise
3587,33017,241.1,214,122,0,1211,678,9333,2266,1744,0.371,0.0,7,Cruise
3597,33017,241.7,214,122,0,1211,678,9331,2264,1744,0.371,0.0,7,Cruise
3607,33017,242.3,214,122,0,1211,678,9328,2261,1744,0.371,0.0,7,Cruise
3617,33017,242.9,214,122,0,1211,678,9326,2259,1744,0.371,0.0,7,Cruise
3627,33017,243.5,214,122,0,1211,678,9323,2256,1744,0.371,0.0,7,Cruise
3637,33017,244.1,214,122,0,1211,677,9321,2254,1744,0.371,0.0,7,Cruise
3647,33017,244.7,214,122,0,1211,677,9319,2252,1744,0.371,0.0,7,Cruise
3657,33017,245.3,214,122,0,1211,677,9316,2249,1744,0.371,0.0,7,Cruise
3667,33017,245.8,214,122,0,1211,677,9314,2247,1744,0.371,0.0,7,Cruise
3677,33017,246.4,214,122,0,1211,677,9311,2244,1744,0.371,0.0,7,Cruise
3687,33017,247.0,214,122,0,1211,677,9309,2242,1744,0.371,0.0,7,Cruise
3697,33017,247.6,214,122,0,1211,676,9307,2240,1744,0.371,0.0,7,Cruise
3707,33017,248.2,214,122,0,1211,676,9304,2237,1744,0.371,0.0,7,Cruise
3717,33017,248.8,214,122,0,1211,676,9302,2235,1744,0.37,0.0,7,Cruise
3727,33017,249.4,214,122,0,1211,676,9299,2232,1744,0.37,0.0,7,Cruise
3737,33017,250.0,214,122,0,1211,676,9297,2230,1744,0.37,0.0,7,Cruise
3747,33017,250.6,214,122,0,1211,675,9294,2227,1744,0.37,0.0,7,Cruise
3757,33017,251.2,214,122,0,1211,675,9292,2225,1744,0.37,0.0,7,Cruise
3767,33017,251.8,214,122,0,1211,675,9290,2223,1744,0.37,0.0,7,Cruise
3777,33017,252.4,214,122,0,1211,675,9287,2220,1744,0.37,0.0,7,Cruise
3787,33017,253.0,214,122,0,1211,675,9285,2218,1744,0.37,0.0,7,Cruise
3797,33017,253.6,214,122,0,1211,675,9282,2215,1744,0.37,0.0,7,Cruise
3807,33017,254.2,214,122,0,1211,674,9280,2213,1744,0.37,0.0,7,Cruise
3817,33017,254.8,214,122,0,1211,674,9277,2210,1744,0.37,0.0,7,Cruise
3827,33017,255.4,214,122,0,1211,674,9275,2208,1744,0.37,0.0,7,Cruise
3837,33017,255.9,214,122,0,1211,674,9273,2206,1744,0.37,0.0,7,Cruise
3847,33017,256.5,214,122,0,1211,674,9270,2203,1744,0.37,0.0,7,Cruise
3857,33017,257.1,214,122,0,1211,674,9268,2201,1744,0.37,0.0,7,Cruise
3867,33017,257.7,214,122,0,1211,673,9265,2198,1744,0.37,0.0,7,Cruise
3877,33017,258.3,214,122,0,1211,673,9263,2196,1744,0.37,0.0,7,Cruise
3887,33017,258.9,214,122,0,1211,673,9260,2193,1744,0.37,0.0,7,Cruise
3897,33017,259.5,214,122,0,1211,673,9258,2191,1744,0.37,0.0,7,Cruise
3907,33017,260.1,214,122,0,1211,673,9256,2189,1744,0.37,0.0,7,Cruise
3917,33017,260.7,214,122,0,1211,672,9253,2186,1744,0.37,0.0,7,Cruise
3927,33017,261.3,214,122,0,1211,672,9251,2184,1744,0.37,0.0,7,Cruise
3937,33017,261.9,214,122,0,1211,672,9248,2181,1744,0.37,0.0,7,Cruise
3947,33017,262.5,214,122,0,1211,672,9246,2179,1744,0.37,0.0,7,Cruise
3957,33017,263.1,213,122,0,1211,672,9244,2177,1744,0.369,0.0,7,Cruise
3967,33017,263.7,213,122,0,1211,672,9241,2174,1744,0.369,0.0,7,Cruise
3977,33017,264.3,213,122,0,1211,671,9239,2172,1744,0.369,0.0,7,Cruise
3987,33017,264.8,213,122,0,1211,671,9236,2169,1744,0.369,0.0,7,Cruise
3997,33017,265.4,213,122,0,1211,671,9234,2167,1744,0.369,0.0,7,Cruise
4007,33017,266.0,213,121,0,1211,671,9231,2164,1744,0.369,0.0,7,Cruise
4017,33017,266.6,213,121,0,1211,671,9229,2162,1744,0.369,0.0,7,Cruise
4027,33017,267.2,213,121,0,1211,671,9227,2160,1744,0.369,0.0,7,Cruise
4037,33017,267.8,213,121,0,1211,670,9224,2157,1744,0.369,0.0,7,Cruise
4047,33017,268.4,213,121,0,1211,670,9222,2155,1744,0.369,0.0,7,Cruise
4057,33017,269.0,213,121,0,1211,670,9219,2152,1744,0.369,0.0,7,Cruise
4067,33017,269.6,213,121,0,1211,670,9217,2150,1744,0.369,0.0,7,Cruise
4077,33017,270.2,213,121,0,1211,670,9214,2147,1745,0.369,0.0,7,Cruise
4087,33017,270.8,213,121,0,1211,669,9212,2145,1745,0.369,0.0,7,Cruise
4097,33017,271.4,213,121,0,1211,669,9210,2143,1745,0.369,0.0,7,Cruise
4107,33017,272.0,213,121,0,1212,669,9207,2140,1745,0.369,0.0,7,Cruise
4117,33017,272.5,213,121,0,1212,669,9205,2138,1745,0.369,0.0,7,Cruise
4127,33017,273.1,213,121,0,1212,669,9202,2135,1745,0.369,0.0,7,Cruise
4137,33017,273.7,213,121,0,1212,669,9200,2133,1745,0.369,0.0,7,Cruise
4147,33017,274.3,213,121,0,1212,668,9197,2130,1745,0.369,0.0,7,Cruise
4157,33017,274.9,213,121,0,1212,668,9195,2128,1745,0.369,0.0,7,Cruise
4167,33017,275.5,213,121,0,1212,668,9193,2126,1745,0.369,0.0,7,Cruise
