# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 250 lb
# Cruise Altitude: 35000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-11-25 21:11:24
# Original Data Points: 1315
# Sampled Data Points (5-sec intervals): 1315
# Time Range: 0 - 11350 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),Segment,Segment Title
95,4264,2.7,186,183,2242,3009,930,10425,3275,2189,0.283,20.3,4,Climb (IAS)
100,4451,3.0,204,200,2230,2938,1047,10422,3272,2135,0.309,18.4,4,Climb (IAS)
105,4633,3.2,204,200,2187,2916,1067,10420,3270,2103,0.311,18.0,4,Climb (IAS)
110,4815,3.5,205,200,2180,2903,1067,10417,3267,2094,0.312,17.9,4,Climb (IAS)
115,4997,3.8,206,200,2172,2890,1067,10414,3264,2085,0.313,17.8,4,Climb (IAS)
120,5177,4.1,206,200,2165,2878,1067,10411,3261,2076,0.314,17.7,4,Climb (IAS)
125,5357,4.4,207,200,2158,2865,1066,10408,3258,2067,0.316,17.5,4,Climb (IAS)
130,5537,4.7,208,200,2150,2853,1066,10405,3255,2058,0.317,17.4,4,Climb (IAS)
135,5716,5.0,208,200,2143,2840,1066,10402,3252,2049,0.318,17.3,4,Climb (IAS)
140,5894,5.3,209,200,2135,2828,1066,10399,3249,2040,0.319,17.2,4,Climb (IAS)
145,6071,5.5,210,200,2128,2815,1066,10397,3247,2031,0.321,17.1,4,Climb (IAS)
150,6248,5.8,210,200,2120,2803,1065,10394,3244,2022,0.322,17.0,4,Climb (IAS)
155,6424,6.1,211,200,2113,2791,1065,10391,3241,2013,0.323,16.8,4,Climb (IAS)
160,6600,6.4,212,200,2105,2778,1065,10388,3238,2004,0.325,16.7,4,Climb (IAS)
165,6775,6.7,212,200,2097,2766,1065,10385,3235,1995,0.326,16.6,4,Climb (IAS)
170,6950,7.0,213,200,2089,2754,1064,10383,3233,1986,0.327,16.5,4,Climb (IAS)
175,7123,7.3,214,200,2082,2742,1064,10380,3230,1978,0.328,16.4,4,Climb (IAS)
180,7296,7.6,214,200,2074,2730,1064,10377,3227,1969,0.33,16.3,4,Climb (IAS)
185,7469,7.9,215,200,2066,2718,1064,10375,3225,1960,0.331,16.1,4,Climb (IAS)
190,7641,8.2,216,200,2058,2706,1063,10372,3222,1951,0.332,16.0,4,Climb (IAS)
195,7812,8.5,216,200,2050,2694,1063,10369,3219,1943,0.334,15.9,4,Climb (IAS)
200,7982,8.8,217,200,2042,2682,1063,10366,3216,1934,0.335,15.8,4,Climb (IAS)
205,8152,9.1,218,200,2034,2670,1063,10364,3214,1926,0.336,15.7,4,Climb (IAS)
210,8321,9.4,218,200,2026,2658,1062,10361,3211,1917,0.337,15.6,4,Climb (IAS)
215,8489,9.7,219,200,2018,2646,1062,10358,3208,1909,0.339,15.5,4,Climb (IAS)
220,8657,10.0,220,200,2010,2634,1062,10356,3206,1900,0.34,15.4,4,Climb (IAS)
225,8824,10.3,220,200,2002,2623,1062,10353,3203,1892,0.341,15.3,4,Climb (IAS)
230,8991,10.6,221,200,1994,2611,1061,10351,3201,1883,0.343,15.1,4,Climb (IAS)
235,9156,10.9,222,200,1985,2599,1061,10348,3198,1875,0.344,15.0,4,Climb (IAS)
240,9321,11.2,222,200,1977,2588,1061,10345,3195,1867,0.345,14.9,4,Climb (IAS)
245,9486,11.6,223,200,1969,2576,1061,10343,3193,1858,0.346,14.8,4,Climb (IAS)
250,9649,11.9,224,200,1961,2565,1060,10340,3190,1850,0.348,14.7,4,Climb (IAS)
255,9812,12.2,225,200,1952,2553,1060,10338,3188,1842,0.349,14.6,4,Climb (IAS)
260,9975,12.5,225,200,1944,2542,1060,10335,3185,1834,0.35,14.5,4,Climb (IAS)
265,10136,12.8,226,200,1936,2531,1060,10333,3183,1825,0.352,14.4,4,Climb (IAS)
270,10297,13.1,227,200,1927,2519,1059,10330,3180,1817,0.353,14.3,4,Climb (IAS)
275,10457,13.4,227,200,1919,2508,1059,10328,3178,1809,0.354,14.2,4,Climb (IAS)
280,10617,13.7,228,200,1911,2497,1059,10325,3175,1801,0.356,14.1,4,Climb (IAS)
285,10776,14.1,229,200,1902,2486,1059,10323,3173,1793,0.357,14.0,4,Climb (IAS)
290,10934,14.4,229,200,1894,2475,1059,10320,3170,1785,0.358,13.9,4,Climb (IAS)
295,11091,14.7,230,200,1885,2464,1058,10318,3168,1777,0.36,13.8,4,Climb (IAS)
300,11248,15.0,231,200,1877,2453,1058,10315,3165,1769,0.361,13.6,4,Climb (IAS)
305,11404,15.3,231,200,1868,2442,1058,10313,3163,1762,0.362,13.5,4,Climb (IAS)
310,11559,15.7,232,200,1860,2431,1058,10310,3160,1754,0.363,13.4,4,Climb (IAS)
315,11714,16.0,233,200,1851,2421,1057,10308,3158,1746,0.365,13.3,4,Climb (IAS)
320,11867,16.3,233,200,1843,2410,1057,10305,3155,1738,0.366,13.2,4,Climb (IAS)
325,12020,16.6,234,200,1834,2399,1057,10303,3153,1731,0.367,13.1,4,Climb (IAS)
330,12173,17.0,235,200,1825,2389,1057,10301,3151,1723,0.369,13.0,4,Climb (IAS)
335,12325,17.3,235,200,1817,2378,1056,10298,3148,1715,0.37,12.9,4,Climb (IAS)
340,12476,17.6,236,200,1808,2368,1056,10296,3146,1708,0.371,12.8,4,Climb (IAS)
345,12626,17.9,237,200,1799,2357,1056,10294,3144,1700,0.373,12.7,4,Climb (IAS)
350,12775,18.3,237,200,1791,2347,1056,10291,3141,1693,0.374,12.6,4,Climb (IAS)
355,12924,18.6,238,200,1782,2336,1055,10289,3139,1685,0.375,12.5,4,Climb (IAS)
360,13072,18.9,239,200,1774,2326,1055,10286,3136,1678,0.377,12.5,4,Climb (IAS)
365,13220,19.3,239,200,1765,2316,1055,10284,3134,1670,0.378,12.4,4,Climb (IAS)
370,13366,19.6,240,200,1756,2306,1054,10282,3132,1663,0.379,12.3,4,Climb (IAS)
375,13512,19.9,241,200,1748,2296,1054,10280,3130,1656,0.38,12.2,4,Climb (IAS)
380,13657,20.3,241,200,1739,2286,1054,10277,3127,1649,0.382,12.1,4,Climb (IAS)
385,13802,20.6,242,200,1730,2276,1054,10275,3125,1641,0.383,12.0,4,Climb (IAS)
390,13946,20.9,243,200,1721,2266,1053,10273,3123,1634,0.384,11.9,4,Climb (IAS)
395,14089,21.3,243,200,1713,2256,1053,10270,3120,1627,0.386,11.8,4,Climb (IAS)
400,14231,21.6,244,200,1704,2246,1053,10268,3118,1620,0.387,11.7,4,Climb (IAS)
405,14372,22.0,245,200,1695,2236,1053,10266,3116,1613,0.388,11.6,4,Climb (IAS)
410,14513,22.3,245,200,1687,2226,1052,10264,3114,1606,0.39,11.5,4,Climb (IAS)
415,14653,22.6,246,200,1678,2217,1052,10262,3112,1599,0.391,11.4,4,Climb (IAS)
420,14793,23.0,247,200,1669,2207,1052,10259,3109,1592,0.392,11.3,4,Climb (IAS)
425,14931,23.3,247,200,1661,2198,1052,10257,3107,1585,0.394,11.2,4,Climb (IAS)
430,15069,23.7,248,200,1652,2188,1051,10255,3105,1578,0.395,11.2,4,Climb (IAS)
435,15207,24.0,249,200,1643,2179,1051,10253,3103,1571,0.396,11.1,4,Climb (IAS)
440,15343,24.4,249,200,1634,2169,1051,10251,3101,1565,0.397,11.0,4,Climb (IAS)
445,15479,24.7,250,200,1626,2160,1051,10248,3098,1558,0.399,10.9,4,Climb (IAS)
450,15614,25.1,250,200,1617,2151,1050,10246,3096,1551,0.4,10.8,4,Climb (IAS)
455,15748,25.4,251,200,1608,2142,1050,10244,3094,1545,0.401,10.7,4,Climb (IAS)
460,15882,25.7,252,200,1600,2133,1050,10242,3092,1538,0.403,10.6,4,Climb (IAS)
465,16015,26.1,252,200,1591,2123,1050,10240,3090,1532,0.404,10.5,4,Climb (IAS)
470,16147,26.4,253,200,1582,2114,1049,10238,3088,1525,0.405,10.5,4,Climb (IAS)
475,16278,26.8,254,200,1574,2105,1049,10236,3086,1519,0.406,10.4,4,Climb (IAS)
480,16409,27.2,254,200,1565,2097,1049,10234,3084,1512,0.408,10.3,4,Climb (IAS)
485,16539,27.5,255,200,1556,2088,1049,10231,3081,1506,0.409,10.2,4,Climb (IAS)
490,16668,27.9,256,200,1548,2079,1048,10229,3079,1499,0.41,10.1,4,Climb (IAS)
495,16797,28.2,256,200,1539,2070,1048,10227,3077,1493,0.412,10.0,4,Climb (IAS)
500,16925,28.6,257,200,1531,2062,1048,10225,3075,1487,0.413,10.0,4,Climb (IAS)
505,17052,28.9,258,200,1522,2053,1048,10223,3073,1481,0.414,9.9,4,Climb (IAS)
510,17178,29.3,258,200,1513,2044,1047,10221,3071,1474,0.415,9.8,4,Climb (IAS)
515,17304,29.6,259,200,1505,2036,1047,10219,3069,1468,0.417,9.7,4,Climb (IAS)
520,17429,30.0,259,200,1496,2027,1047,10217,3067,1462,0.418,9.6,4,Climb (IAS)
525,17553,30.4,260,200,1488,2019,1047,10215,3065,1456,0.419,9.6,4,Climb (IAS)
530,17677,30.7,261,200,1479,2011,1046,10213,3063,1450,0.42,9.5,4,Climb (IAS)
535,17799,31.1,261,200,1471,2002,1046,10211,3061,1444,0.422,9.4,4,Climb (IAS)
540,17922,31.5,262,200,1462,1994,1046,10209,3059,1438,0.423,9.3,4,Climb (IAS)
545,18043,31.8,263,200,1454,1986,1046,10207,3057,1432,0.424,9.3,4,Climb (IAS)
550,18164,32.2,263,200,1446,1979,1045,10205,3055,1427,0.425,9.2,4,Climb (IAS)
555,18284,32.6,264,200,1439,1972,1045,10203,3053,1422,0.426,9.1,4,Climb (IAS)
560,18403,32.9,264,200,1431,1965,1045,10201,3051,1417,0.428,9.1,4,Climb (IAS)
565,18522,33.3,265,200,1424,1958,1045,10199,3049,1412,0.429,9.0,4,Climb (IAS)
570,18641,33.7,265,200,1417,1951,1044,10197,3047,1407,0.43,8.9,4,Climb (IAS)
575,18758,34.0,266,200,1409,1944,1044,10195,3045,1402,0.431,8.9,4,Climb (IAS)
580,18875,34.4,266,200,1402,1937,1044,10193,3043,1397,0.432,8.8,4,Climb (IAS)
585,18992,34.8,267,200,1395,1930,1044,10191,3041,1392,0.433,8.7,4,Climb (IAS)
590,19108,35.1,267,200,1387,1923,1044,10189,3039,1387,0.434,8.7,4,Climb (IAS)
595,19223,35.5,268,200,1380,1917,1043,10187,3037,1382,0.435,8.6,4,Climb (IAS)
600,19338,35.9,269,200,1373,1910,1043,10186,3036,1377,0.436,8.5,4,Climb (IAS)
605,19452,36.3,269,200,1365,1903,1043,10184,3034,1372,0.437,8.5,4,Climb (IAS)
610,19565,36.6,270,200,1358,1897,1043,10182,3032,1367,0.438,8.4,4,Climb (IAS)
615,19678,37.0,270,200,1351,1890,1042,10180,3030,1363,0.44,8.4,4,Climb (IAS)
620,19790,37.4,271,200,1344,1883,1042,10178,3028,1358,0.441,8.3,4,Climb (IAS)
625,19902,37.8,271,200,1336,1877,1042,10176,3026,1353,0.442,8.2,4,Climb (IAS)
630,20013,38.1,272,200,1329,1870,1042,10174,3024,1349,0.443,8.2,4,Climb (IAS)
635,20123,38.5,272,200,1322,1864,1041,10172,3022,1344,0.444,8.1,4,Climb (IAS)
640,20233,38.9,273,200,1315,1858,1041,10171,3021,1339,0.445,8.1,4,Climb (IAS)
645,20342,39.3,273,200,1308,1851,1041,10169,3019,1335,0.446,8.0,4,Climb (IAS)
650,20451,39.6,274,200,1301,1845,1041,10167,3017,1330,0.447,7.9,4,Climb (IAS)
655,20559,40.0,274,200,1294,1839,1041,10165,3015,1326,0.448,7.9,4,Climb (IAS)
660,20666,40.4,275,200,1286,1832,1040,10163,3013,1321,0.449,7.8,4,Climb (IAS)
665,20773,40.8,275,200,1279,1826,1040,10161,3011,1317,0.45,7.8,4,Climb (IAS)
670,20879,41.2,276,200,1272,1820,1040,10159,3009,1312,0.451,7.7,4,Climb (IAS)
675,20985,41.6,276,200,1265,1814,1040,10158,3008,1308,0.452,7.6,4,Climb (IAS)
680,21090,41.9,277,200,1258,1808,1039,10156,3006,1303,0.453,7.6,4,Climb (IAS)
685,21195,42.3,277,200,1251,1802,1039,10154,3004,1299,0.454,7.5,4,Climb (IAS)
690,21299,42.7,278,200,1244,1796,1039,10152,3002,1295,0.455,7.5,4,Climb (IAS)
695,21402,43.1,278,200,1237,1790,1039,10150,3000,1290,0.456,7.4,4,Climb (IAS)
700,21505,43.5,279,200,1230,1784,1038,10149,2999,1286,0.457,7.4,4,Climb (IAS)
705,21607,43.9,279,200,1223,1778,1038,10147,2997,1282,0.458,7.3,4,Climb (IAS)
710,21708,44.3,280,200,1217,1772,1038,10145,2995,1278,0.46,7.3,4,Climb (IAS)
715,21809,44.7,280,200,1210,1767,1038,10143,2993,1274,0.461,7.2,4,Climb (IAS)
720,21910,45.0,281,200,1203,1761,1038,10142,2992,1269,0.462,7.1,4,Climb (IAS)
725,22010,45.4,281,200,1196,1755,1037,10140,2990,1265,0.463,7.1,4,Climb (IAS)
730,22109,45.8,282,200,1189,1749,1037,10138,2988,1261,0.464,7.0,4,Climb (IAS)
735,22208,46.2,282,200,1182,1744,1037,10136,2986,1257,0.465,7.0,4,Climb (IAS)
740,22306,46.6,283,200,1176,1738,1037,10135,2985,1253,0.466,6.9,4,Climb (IAS)
745,22404,47.0,283,200,1169,1733,1036,10133,2983,1249,0.467,6.9,4,Climb (IAS)
750,22501,47.4,284,200,1162,1727,1036,10131,2981,1245,0.468,6.8,4,Climb (IAS)
755,22597,47.8,284,200,1155,1722,1036,10129,2979,1241,0.469,6.8,4,Climb (IAS)
760,22693,48.2,285,200,1149,1716,1036,10128,2978,1237,0.47,6.7,4,Climb (IAS)
765,22789,48.6,285,200,1142,1711,1036,10126,2976,1233,0.471,6.7,4,Climb (IAS)
770,22883,49.0,286,200,1135,1705,1035,10124,2974,1229,0.472,6.6,4,Climb (IAS)
775,22978,49.4,286,200,1129,1700,1035,10123,2973,1225,0.473,6.6,4,Climb (IAS)
780,23071,49.8,287,200,1122,1695,1035,10121,2971,1222,0.474,6.5,4,Climb (IAS)
785,23165,50.2,287,200,1116,1689,1035,10119,2969,1218,0.475,6.5,4,Climb (IAS)
790,23257,50.6,288,200,1109,1684,1035,10117,2967,1214,0.476,6.4,4,Climb (IAS)
795,23349,51.0,288,200,1102,1679,1034,10116,2966,1210,0.477,6.4,4,Climb (IAS)
800,23441,51.4,289,200,1096,1674,1034,10114,2964,1207,0.478,6.3,4,Climb (IAS)
805,23532,51.8,289,200,1089,1669,1034,10112,2962,1203,0.478,6.3,4,Climb (IAS)
810,23622,52.2,290,200,1083,1663,1034,10111,2961,1199,0.479,6.2,4,Climb (IAS)
815,23712,52.6,290,200,1077,1658,1033,10109,2959,1196,0.48,6.2,4,Climb (IAS)
820,23802,53.0,291,200,1070,1653,1033,10107,2957,1192,0.481,6.1,4,Climb (IAS)
825,23890,53.4,291,200,1064,1648,1033,10106,2956,1188,0.482,6.1,4,Climb (IAS)
830,23979,53.8,291,200,1057,1643,1033,10104,2954,1185,0.483,6.1,4,Climb (IAS)
835,24067,54.2,292,200,1051,1638,1033,10103,2953,1181,0.484,6.0,4,Climb (IAS)
840,24154,54.6,292,200,1045,1634,1032,10101,2951,1178,0.485,6.0,4,Climb (IAS)
845,24241,55.0,293,200,1038,1629,1032,10099,2949,1174,0.486,5.9,4,Climb (IAS)
850,24327,55.4,293,200,1032,1624,1032,10098,2948,1171,0.487,5.9,4,Climb (IAS)
855,24413,55.8,294,200,1026,1619,1032,10096,2946,1167,0.488,5.8,4,Climb (IAS)
860,24498,56.2,294,200,1020,1614,1031,10094,2944,1164,0.489,5.8,4,Climb (IAS)
865,24582,56.6,295,200,1013,1610,1031,10093,2943,1160,0.49,5.7,4,Climb (IAS)
870,24667,57.0,295,200,1007,1605,1031,10091,2941,1157,0.491,5.7,4,Climb (IAS)
875,24750,57.5,295,200,1001,1600,1031,10090,2940,1154,0.492,5.7,4,Climb (IAS)
880,24833,57.9,296,200,995,1596,1031,10088,2938,1150,0.493,5.6,4,Climb (IAS)
885,24916,58.3,296,200,989,1591,1030,10086,2936,1147,0.494,5.6,4,Climb (IAS)
890,24998,58.7,297,200,983,1587,1030,10085,2935,1144,0.494,5.5,4,Climb (IAS)
895,25080,59.1,297,200,977,1582,1030,10083,2933,1140,0.495,5.5,4,Climb (IAS)
900,25161,59.5,298,200,971,1578,1030,10082,2932,1137,0.496,5.4,4,Climb (IAS)
905,25241,59.9,298,200,965,1573,1030,10080,2930,1134,0.497,5.4,4,Climb (IAS)
910,25321,60.3,299,200,959,1569,1029,10079,2929,1131,0.498,5.4,4,Climb (IAS)
915,25401,60.8,299,200,953,1564,1029,10077,2927,1128,0.499,5.3,4,Climb (IAS)
920,25480,61.2,299,200,947,1560,1029,10075,2925,1124,0.5,5.3,4,Climb (IAS)
925,25559,61.6,300,200,941,1556,1029,10074,2924,1121,0.501,5.2,4,Climb (IAS)
930,25637,62.0,300,200,935,1551,1029,10072,2922,1118,0.502,5.2,4,Climb (IAS)
935,25715,62.4,301,200,929,1547,1028,10071,2921,1115,0.503,5.2,4,Climb (IAS)
940,25792,62.8,301,200,924,1543,1028,10069,2919,1112,0.503,5.1,4,Climb (IAS)
945,25868,63.3,302,200,918,1538,1028,10068,2918,1109,0.504,5.1,4,Climb (IAS)
950,25945,63.7,302,200,912,1534,1028,10066,2916,1106,0.505,5.0,4,Climb (IAS)
955,26020,64.1,302,200,907,1530,1027,10065,2915,1103,0.506,5.0,4,Climb (IAS)
960,26096,64.5,303,200,901,1526,1027,10063,2913,1100,0.507,5.0,4,Climb (IAS)
965,26170,64.9,303,200,896,1522,1027,10062,2912,1097,0.508,4.9,4,Climb (IAS)
970,26245,65.4,304,200,890,1518,1027,10060,2910,1094,0.509,4.9,4,Climb (IAS)
975,26319,65.8,304,200,884,1514,1026,10058,2908,1091,0.509,4.9,4,Climb (IAS)
980,26392,66.2,304,200,879,1510,1026,10057,2907,1088,0.51,4.8,4,Climb (IAS)
985,26465,66.6,305,200,873,1506,1026,10055,2905,1085,0.511,4.8,4,Climb (IAS)
990,26538,67.1,305,200,868,1502,1026,10054,2904,1082,0.512,4.7,4,Climb (IAS)
995,26610,67.5,306,200,862,1498,1025,10052,2902,1080,0.513,4.7,4,Climb (IAS)
1000,26681,67.9,306,200,857,1494,1025,10051,2901,1077,0.514,4.7,4,Climb (IAS)
1005,26752,68.3,306,200,851,1490,1025,10049,2899,1074,0.515,4.6,4,Climb (IAS)
1010,26823,68.8,307,200,846,1486,1025,10048,2898,1071,0.515,4.6,4,Climb (IAS)
1015,26893,69.2,307,200,840,1483,1025,10047,2897,1069,0.516,4.6,4,Climb (IAS)
1020,26963,69.6,308,200,835,1479,1025,10045,2895,1066,0.517,4.5,4,Climb (IAS)
1025,27032,70.0,308,200,829,1475,1024,10044,2894,1063,0.518,4.5,4,Climb (IAS)
1030,27101,70.5,308,200,824,1471,1024,10042,2892,1060,0.519,4.5,4,Climb (IAS)
1035,27169,70.9,309,200,818,1468,1024,10041,2891,1058,0.519,4.4,4,Climb (IAS)
1040,27237,71.3,309,200,813,1464,1024,10039,2889,1055,0.52,4.4,4,Climb (IAS)
1045,27305,71.8,309,200,808,1460,1024,10038,2888,1052,0.521,4.4,4,Climb (IAS)
1050,27372,72.2,310,200,802,1457,1024,10036,2886,1050,0.522,4.3,4,Climb (IAS)
1055,27438,72.6,310,200,797,1453,1023,10035,2885,1047,0.523,4.3,4,Climb (IAS)
1060,27505,73.0,311,200,792,1449,1023,10033,2883,1045,0.523,4.3,4,Climb (IAS)
1065,27570,73.5,311,200,787,1446,1023,10032,2882,1042,0.524,4.2,4,Climb (IAS)
1070,27636,73.9,311,200,781,1442,1023,10030,2880,1040,0.525,4.2,4,Climb (IAS)
1075,27700,74.3,312,200,776,1439,1023,10029,2879,1037,0.526,4.2,4,Climb (IAS)
1080,27765,74.8,312,200,771,1435,1023,10028,2878,1035,0.527,4.1,4,Climb (IAS)
1085,27829,75.2,312,200,766,1432,1023,10026,2876,1032,0.527,4.1,4,Climb (IAS)
1090,27892,75.6,313,200,761,1429,1022,10025,2875,1030,0.528,4.1,4,Climb (IAS)
1095,27956,76.1,313,200,755,1425,1022,10023,2873,1027,0.529,4.0,4,Climb (IAS)
1100,28018,76.5,314,200,750,1422,1022,10022,2872,1025,0.53,4.0,4,Climb (IAS)
1105,28081,76.9,314,200,746,1419,1021,10020,2870,1022,0.53,4.0,5,Climb (Mach)
1110,28143,77.4,314,200,745,1416,1019,10019,2869,1020,0.53,4.0,5,Climb (Mach)
1115,28205,77.8,313,199,743,1412,1017,10018,2868,1018,0.53,4.0,5,Climb (Mach)
1120,28266,78.3,313,199,741,1409,1015,10016,2866,1016,0.53,3.9,5,Climb (Mach)
1125,28328,78.7,313,199,739,1406,1012,10015,2865,1013,0.53,3.9,5,Climb (Mach)
1130,28390,79.1,313,198,738,1403,1010,10013,2863,1011,0.53,3.9,5,Climb (Mach)
1135,28451,79.6,313,198,736,1400,1008,10012,2862,1009,0.53,3.9,5,Climb (Mach)
1140,28512,80.0,313,198,734,1397,1006,10011,2861,1007,0.53,3.9,5,Climb (Mach)
1145,28573,80.4,313,197,732,1394,1004,10009,2859,1005,0.53,3.9,5,Climb (Mach)
1150,28634,80.9,313,197,730,1391,1002,10008,2858,1002,0.53,3.9,5,Climb (Mach)
1155,28695,81.3,313,197,728,1388,1000,10006,2856,1000,0.53,3.9,5,Climb (Mach)
1160,28756,81.7,313,197,727,1385,998,10005,2855,998,0.53,3.9,5,Climb (Mach)
1165,28816,82.2,313,196,725,1382,995,10004,2854,996,0.53,3.9,5,Climb (Mach)
1170,28876,82.6,312,196,723,1379,993,10002,2852,994,0.53,3.9,5,Climb (Mach)
1175,28936,83.0,312,196,721,1376,991,10001,2851,992,0.53,3.8,5,Climb (Mach)
1180,28996,83.5,312,195,719,1373,989,9999,2849,989,0.53,3.8,5,Climb (Mach)
1185,29056,83.9,312,195,717,1370,987,9998,2848,987,0.53,3.8,5,Climb (Mach)
1190,29116,84.3,312,195,715,1367,985,9997,2847,985,0.53,3.8,5,Climb (Mach)
1195,29175,84.8,312,195,713,1364,983,9995,2845,983,0.53,3.8,5,Climb (Mach)
1200,29235,85.2,312,194,711,1361,981,9994,2844,981,0.53,3.8,5,Climb (Mach)
1205,29294,85.6,312,194,710,1358,979,9993,2843,979,0.53,3.8,5,Climb (Mach)
1210,29353,86.1,312,194,708,1355,977,9991,2841,977,0.53,3.8,5,Climb (Mach)
1215,29412,86.5,312,193,706,1352,975,9990,2840,974,0.53,3.8,5,Climb (Mach)
1220,29471,86.9,312,193,704,1349,973,9989,2839,972,0.53,3.8,5,Climb (Mach)
1225,29529,87.4,312,193,702,1346,971,9987,2837,970,0.53,3.8,5,Climb (Mach)
1230,29588,87.8,311,193,700,1343,970,9986,2836,968,0.53,3.7,5,Climb (Mach)
1235,29646,88.2,311,192,698,1341,968,9985,2835,966,0.53,3.7,5,Climb (Mach)
1240,29704,88.7,311,192,696,1338,966,9983,2833,964,0.53,3.7,5,Climb (Mach)
1245,29762,89.1,311,192,694,1335,964,9982,2832,962,0.53,3.7,5,Climb (Mach)
1250,29819,89.5,311,192,692,1332,962,9981,2831,960,0.53,3.7,5,Climb (Mach)
1255,29877,90.0,311,191,690,1329,960,9979,2829,958,0.53,3.7,5,Climb (Mach)
1260,29934,90.4,311,191,688,1326,958,9978,2828,956,0.53,3.7,5,Climb (Mach)
1265,29992,90.8,311,191,686,1323,956,9977,2827,954,0.53,3.7,5,Climb (Mach)
1270,30049,91.3,311,191,684,1320,955,9975,2825,952,0.53,3.7,5,Climb (Mach)
1275,30105,91.7,311,190,682,1318,953,9974,2824,949,0.53,3.7,5,Climb (Mach)
1280,30162,92.1,311,190,680,1315,951,9973,2823,947,0.53,3.6,5,Climb (Mach)
1285,30219,92.5,310,190,678,1312,949,9971,2821,945,0.53,3.6,5,Climb (Mach)
1290,30275,93.0,310,189,675,1309,947,9970,2820,943,0.53,3.6,5,Climb (Mach)
1295,30331,93.4,310,189,673,1306,946,9969,2819,941,0.53,3.6,5,Climb (Mach)
1300,30387,93.8,310,189,671,1303,944,9967,2817,939,0.53,3.6,5,Climb (Mach)
1305,30443,94.3,310,189,669,1300,942,9966,2816,937,0.53,3.6,5,Climb (Mach)
1310,30499,94.7,310,188,667,1298,940,9965,2815,935,0.53,3.6,5,Climb (Mach)
1315,30554,95.1,310,188,665,1295,939,9963,2813,933,0.53,3.6,5,Climb (Mach)
1320,30610,95.6,310,188,663,1292,937,9962,2812,931,0.53,3.6,5,Climb (Mach)
1325,30665,96.0,310,188,661,1289,935,9961,2811,929,0.53,3.6,5,Climb (Mach)
1330,30720,96.4,310,187,659,1286,933,9960,2810,927,0.53,3.5,5,Climb (Mach)
1335,30774,96.9,310,187,657,1284,932,9958,2808,925,0.53,3.5,5,Climb (Mach)
1340,30829,97.3,310,187,654,1281,930,9957,2807,923,0.53,3.5,5,Climb (Mach)
1345,30884,97.7,309,187,652,1278,928,9956,2806,921,0.53,3.5,5,Climb (Mach)
