# Flight Simulation Results - CJ1 Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 2811 lb
# Payload: 910 lb
# Cruise Altitude: 35000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-11-25 21:11:37
# Original Data Points: 1003
# Sampled Data Points (5-sec intervals): 1003
# Time Range: 0 - 8526 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),Segment,Segment Title
600,20271,32.8,246,180,1511,1889,838,10294,2405,1362,0.402,10.3,4,Climb (IAS)
605,20397,33.2,247,180,1504,1881,838,10292,2403,1357,0.403,10.2,4,Climb (IAS)
610,20522,33.5,247,180,1497,1874,838,10290,2401,1351,0.404,10.1,4,Climb (IAS)
615,20646,33.9,248,180,1490,1866,837,10288,2399,1346,0.405,10.1,4,Climb (IAS)
620,20770,34.2,248,180,1483,1859,837,10286,2397,1341,0.406,10.0,4,Climb (IAS)
625,20893,34.6,249,180,1476,1852,837,10284,2395,1335,0.407,9.9,4,Climb (IAS)
630,21016,34.9,249,180,1469,1844,837,10282,2393,1330,0.408,9.8,4,Climb (IAS)
635,21138,35.2,250,180,1462,1837,837,10281,2392,1325,0.409,9.8,4,Climb (IAS)
640,21259,35.6,251,180,1455,1830,837,10279,2390,1320,0.411,9.7,4,Climb (IAS)
645,21380,35.9,251,180,1448,1823,836,10277,2388,1314,0.412,9.6,4,Climb (IAS)
650,21501,36.3,252,180,1441,1815,836,10275,2386,1309,0.413,9.6,4,Climb (IAS)
655,21620,36.6,252,180,1434,1808,836,10273,2384,1304,0.414,9.5,4,Climb (IAS)
660,21739,37.0,253,180,1427,1801,836,10271,2382,1299,0.415,9.4,4,Climb (IAS)
665,21858,37.3,253,180,1420,1794,836,10270,2381,1294,0.416,9.4,4,Climb (IAS)
670,21976,37.7,254,180,1413,1787,835,10268,2379,1289,0.417,9.3,4,Climb (IAS)
675,22093,38.0,254,180,1406,1780,835,10266,2377,1284,0.418,9.2,4,Climb (IAS)
680,22210,38.4,255,180,1400,1773,835,10264,2375,1279,0.419,9.2,4,Climb (IAS)
685,22327,38.8,255,180,1393,1766,835,10263,2374,1274,0.42,9.1,4,Climb (IAS)
690,22442,39.1,256,180,1386,1760,835,10261,2372,1269,0.421,9.0,4,Climb (IAS)
695,22557,39.5,256,180,1379,1753,835,10259,2370,1264,0.423,9.0,4,Climb (IAS)
700,22672,39.8,257,180,1372,1746,834,10257,2368,1259,0.424,8.9,4,Climb (IAS)
705,22786,40.2,258,180,1365,1739,834,10256,2367,1254,0.425,8.9,4,Climb (IAS)
710,22899,40.5,258,180,1358,1733,834,10254,2365,1249,0.426,8.8,4,Climb (IAS)
715,23012,40.9,259,180,1352,1726,834,10252,2363,1245,0.427,8.7,4,Climb (IAS)
720,23125,41.3,259,180,1345,1719,834,10250,2361,1240,0.428,8.7,4,Climb (IAS)
725,23236,41.6,260,180,1338,1713,834,10249,2360,1235,0.429,8.6,4,Climb (IAS)
730,23347,42.0,260,180,1331,1706,833,10247,2358,1230,0.43,8.6,4,Climb (IAS)
735,23458,42.3,261,180,1324,1700,833,10245,2356,1226,0.431,8.5,4,Climb (IAS)
740,23568,42.7,261,180,1318,1693,833,10244,2355,1221,0.432,8.4,4,Climb (IAS)
745,23678,43.1,262,180,1311,1687,833,10242,2353,1217,0.433,8.4,4,Climb (IAS)
750,23787,43.4,262,180,1304,1681,833,10240,2351,1212,0.434,8.3,4,Climb (IAS)
755,23895,43.8,263,180,1298,1674,833,10238,2349,1207,0.435,8.3,4,Climb (IAS)
760,24003,44.2,263,180,1291,1668,832,10237,2348,1203,0.437,8.2,4,Climb (IAS)
765,24110,44.5,264,180,1284,1662,832,10235,2346,1198,0.438,8.1,4,Climb (IAS)
770,24217,44.9,264,180,1278,1656,832,10233,2344,1194,0.439,8.1,4,Climb (IAS)
775,24323,45.3,265,180,1271,1650,832,10232,2343,1189,0.44,8.0,4,Climb (IAS)
780,24428,45.6,265,180,1264,1643,832,10230,2341,1185,0.441,8.0,4,Climb (IAS)
785,24533,46.0,266,180,1258,1637,831,10229,2340,1181,0.442,7.9,4,Climb (IAS)
790,24638,46.4,266,180,1251,1631,831,10227,2338,1176,0.443,7.8,4,Climb (IAS)
795,24742,46.7,267,180,1244,1625,831,10225,2336,1172,0.444,7.8,4,Climb (IAS)
800,24845,47.1,267,180,1238,1619,831,10224,2335,1168,0.445,7.7,4,Climb (IAS)
805,24948,47.5,268,180,1231,1613,831,10222,2333,1163,0.446,7.7,4,Climb (IAS)
810,25050,47.9,268,180,1225,1608,831,10220,2331,1159,0.447,7.6,4,Climb (IAS)
815,25152,48.2,269,180,1218,1602,830,10219,2330,1155,0.448,7.6,4,Climb (IAS)
820,25253,48.6,269,180,1212,1596,830,10217,2328,1151,0.449,7.5,4,Climb (IAS)
825,25354,49.0,270,180,1205,1590,830,10216,2327,1147,0.45,7.5,4,Climb (IAS)
830,25454,49.3,270,180,1199,1584,830,10214,2325,1142,0.451,7.4,4,Climb (IAS)
835,25553,49.7,271,180,1192,1579,830,10212,2323,1138,0.452,7.4,4,Climb (IAS)
840,25653,50.1,271,180,1186,1573,830,10211,2322,1134,0.453,7.3,4,Climb (IAS)
845,25751,50.5,272,180,1180,1567,829,10209,2320,1130,0.454,7.2,4,Climb (IAS)
850,25849,50.9,272,180,1173,1562,829,10208,2319,1126,0.455,7.2,4,Climb (IAS)
855,25946,51.2,273,180,1167,1556,829,10206,2317,1122,0.456,7.1,4,Climb (IAS)
860,26043,51.6,273,180,1160,1551,829,10205,2316,1118,0.457,7.1,4,Climb (IAS)
865,26140,52.0,274,180,1154,1545,829,10203,2314,1114,0.458,7.0,4,Climb (IAS)
870,26236,52.4,274,180,1148,1540,829,10202,2313,1110,0.459,7.0,4,Climb (IAS)
875,26331,52.8,275,180,1142,1534,828,10200,2311,1106,0.46,6.9,4,Climb (IAS)
880,26426,53.1,275,180,1135,1529,828,10198,2309,1102,0.461,6.9,4,Climb (IAS)
885,26520,53.5,276,180,1129,1524,828,10197,2308,1099,0.462,6.8,4,Climb (IAS)
890,26614,53.9,276,180,1123,1518,828,10195,2306,1095,0.463,6.8,4,Climb (IAS)
895,26707,54.3,277,180,1117,1513,828,10194,2305,1091,0.464,6.7,4,Climb (IAS)
900,26800,54.7,277,180,1110,1508,828,10192,2303,1087,0.465,6.7,4,Climb (IAS)
905,26892,55.1,277,180,1104,1503,827,10191,2302,1083,0.466,6.6,4,Climb (IAS)
910,26984,55.4,278,180,1098,1498,827,10189,2300,1080,0.467,6.6,4,Climb (IAS)
915,27075,55.8,278,180,1092,1492,827,10188,2299,1076,0.468,6.5,4,Climb (IAS)
920,27166,56.2,279,180,1086,1487,827,10186,2297,1072,0.469,6.5,4,Climb (IAS)
925,27256,56.6,279,180,1080,1482,827,10185,2296,1069,0.47,6.4,4,Climb (IAS)
930,27345,57.0,280,180,1074,1477,827,10183,2294,1065,0.471,6.4,4,Climb (IAS)
935,27435,57.4,280,180,1067,1472,826,10182,2293,1061,0.472,6.4,4,Climb (IAS)
940,27523,57.8,281,180,1061,1467,826,10181,2292,1058,0.473,6.3,4,Climb (IAS)
945,27611,58.2,281,180,1055,1462,826,10179,2290,1054,0.474,6.3,4,Climb (IAS)
950,27699,58.6,282,180,1049,1457,826,10178,2289,1051,0.475,6.2,4,Climb (IAS)
955,27786,58.9,282,180,1043,1453,826,10176,2287,1047,0.476,6.2,4,Climb (IAS)
960,27873,59.3,283,180,1037,1448,826,10175,2286,1044,0.477,6.1,4,Climb (IAS)
965,27959,59.7,283,180,1032,1443,825,10173,2284,1040,0.478,6.1,4,Climb (IAS)
970,28045,60.1,283,180,1026,1438,825,10172,2283,1037,0.479,6.0,4,Climb (IAS)
975,28130,60.5,284,180,1020,1433,825,10170,2281,1033,0.48,6.0,4,Climb (IAS)
980,28215,60.9,284,180,1014,1429,825,10169,2280,1030,0.481,5.9,4,Climb (IAS)
985,28299,61.3,285,180,1008,1424,825,10168,2279,1027,0.482,5.9,4,Climb (IAS)
990,28382,61.7,285,180,1002,1419,825,10166,2277,1023,0.483,5.9,4,Climb (IAS)
995,28466,62.1,286,180,996,1415,824,10165,2276,1020,0.484,5.8,4,Climb (IAS)
1000,28548,62.5,286,180,991,1410,824,10163,2274,1017,0.485,5.8,4,Climb (IAS)
1005,28631,62.9,287,180,985,1406,824,10162,2273,1013,0.486,5.7,4,Climb (IAS)
1010,28712,63.3,287,180,979,1401,824,10160,2271,1010,0.486,5.7,4,Climb (IAS)
1015,28794,63.7,287,180,973,1397,824,10159,2270,1007,0.487,5.6,4,Climb (IAS)
1020,28875,64.1,288,180,968,1392,824,10158,2269,1004,0.488,5.6,4,Climb (IAS)
1025,28955,64.5,288,180,962,1388,823,10156,2267,1001,0.489,5.6,4,Climb (IAS)
1030,29035,64.9,289,180,956,1384,823,10155,2266,997,0.49,5.5,4,Climb (IAS)
1035,29114,65.3,289,180,951,1379,823,10153,2264,994,0.491,5.5,4,Climb (IAS)
1040,29193,65.7,290,180,945,1375,823,10152,2263,991,0.492,5.4,4,Climb (IAS)
1045,29272,66.1,290,180,940,1371,823,10151,2262,988,0.493,5.4,4,Climb (IAS)
1050,29350,66.5,290,180,934,1366,823,10149,2260,985,0.494,5.4,4,Climb (IAS)
1055,29427,66.9,291,180,928,1362,822,10148,2259,982,0.495,5.3,4,Climb (IAS)
1060,29504,67.3,291,180,923,1358,822,10147,2258,979,0.496,5.3,4,Climb (IAS)
1065,29581,67.7,292,180,917,1354,822,10145,2256,976,0.496,5.2,4,Climb (IAS)
1070,29657,68.1,292,180,912,1350,822,10144,2255,973,0.497,5.2,4,Climb (IAS)
1075,29733,68.5,293,180,907,1345,822,10143,2254,970,0.498,5.2,4,Climb (IAS)
1080,29808,68.9,293,180,901,1341,822,10141,2252,967,0.499,5.1,4,Climb (IAS)
1085,29883,69.3,293,180,896,1337,822,10140,2251,964,0.5,5.1,4,Climb (IAS)
1090,29957,69.7,294,180,890,1333,822,10139,2250,961,0.501,5.1,4,Climb (IAS)
1095,30031,70.2,294,180,885,1329,821,10137,2248,958,0.502,5.0,4,Climb (IAS)
1100,30105,70.6,295,180,880,1325,821,10136,2247,955,0.503,5.0,4,Climb (IAS)
1105,30178,71.0,295,180,874,1321,821,10135,2246,952,0.504,4.9,4,Climb (IAS)
1110,30250,71.4,295,180,869,1317,821,10133,2244,950,0.504,4.9,4,Climb (IAS)
1115,30323,71.8,296,180,864,1313,820,10132,2243,947,0.505,4.9,4,Climb (IAS)
1120,30394,72.2,296,180,859,1309,820,10131,2242,944,0.506,4.8,4,Climb (IAS)
1125,30466,72.6,297,180,853,1305,820,10129,2240,941,0.507,4.8,4,Climb (IAS)
1130,30536,73.0,297,180,848,1302,820,10128,2239,938,0.508,4.8,4,Climb (IAS)
1135,30607,73.4,297,180,843,1298,820,10127,2238,935,0.509,4.7,4,Climb (IAS)
1140,30677,73.9,298,180,838,1294,819,10125,2236,933,0.51,4.7,4,Climb (IAS)
1145,30746,74.3,298,180,833,1290,819,10124,2235,930,0.51,4.7,5,Climb (Mach)
1150,30816,74.7,298,180,830,1287,817,10123,2234,927,0.51,4.6,5,Climb (Mach)
1155,30885,75.1,298,179,827,1283,815,10122,2233,925,0.51,4.6,5,Climb (Mach)
1160,30954,75.5,298,179,824,1280,813,10120,2231,922,0.51,4.6,5,Climb (Mach)
1165,31022,75.9,298,179,822,1276,811,10119,2230,920,0.51,4.6,5,Climb (Mach)
1170,31090,76.3,298,178,819,1273,809,10118,2229,917,0.51,4.6,5,Climb (Mach)
1175,31159,76.8,297,178,816,1269,807,10116,2227,915,0.51,4.6,5,Climb (Mach)
1180,31226,77.2,297,178,813,1266,805,10115,2226,912,0.51,4.6,5,Climb (Mach)
1185,31294,77.6,297,177,810,1262,803,10114,2225,910,0.51,4.5,5,Climb (Mach)
1190,31361,78.0,297,177,807,1259,801,10113,2224,907,0.51,4.5,5,Climb (Mach)
1195,31428,78.4,297,177,804,1255,799,10111,2222,905,0.51,4.5,5,Climb (Mach)
1200,31495,78.8,297,176,801,1252,797,10110,2221,902,0.51,4.5,5,Climb (Mach)
1205,31562,79.2,297,176,798,1248,796,10109,2220,900,0.51,4.5,5,Climb (Mach)
1210,31628,79.6,297,176,795,1245,794,10108,2219,897,0.51,4.5,5,Climb (Mach)
1215,31694,80.1,297,176,792,1242,792,10106,2217,895,0.51,4.5,5,Climb (Mach)
1220,31760,80.5,297,175,789,1238,790,10105,2216,893,0.51,4.4,5,Climb (Mach)
1225,31826,80.9,296,175,786,1235,788,10104,2215,890,0.51,4.4,5,Climb (Mach)
1230,31891,81.3,296,175,783,1232,787,10103,2214,888,0.51,4.4,5,Climb (Mach)
1235,31956,81.7,296,174,780,1228,785,10102,2213,885,0.51,4.4,5,Climb (Mach)
1240,32021,82.1,296,174,778,1225,783,10100,2211,883,0.51,4.4,5,Climb (Mach)
1245,32086,82.5,296,174,775,1222,781,10099,2210,881,0.51,4.4,5,Climb (Mach)
1250,32150,82.9,296,174,772,1218,780,10098,2209,878,0.51,4.3,5,Climb (Mach)
1255,32214,83.3,296,173,769,1215,778,10097,2208,876,0.51,4.3,5,Climb (Mach)
1260,32278,83.8,296,173,766,1212,776,10095,2206,873,0.51,4.3,5,Climb (Mach)
1265,32342,84.2,296,173,763,1209,775,10094,2205,871,0.51,4.3,5,Climb (Mach)
1270,32405,84.6,296,172,760,1205,773,10093,2204,869,0.51,4.3,5,Climb (Mach)
1275,32469,85.0,296,172,757,1202,771,10092,2203,866,0.51,4.3,5,Climb (Mach)
1280,32531,85.4,295,172,754,1199,770,10091,2202,864,0.51,4.3,5,Climb (Mach)
1285,32594,85.8,295,172,751,1196,768,10089,2200,862,0.51,4.2,5,Climb (Mach)
1290,32657,86.2,295,171,748,1192,767,10088,2199,859,0.51,4.2,5,Climb (Mach)
1295,32719,86.6,295,171,745,1189,765,10087,2198,857,0.51,4.2,5,Climb (Mach)
1300,32781,87.0,295,171,742,1186,763,10086,2197,855,0.51,4.2,5,Climb (Mach)
1305,32842,87.4,295,171,739,1183,762,10085,2196,853,0.51,4.2,5,Climb (Mach)
1310,32904,87.9,295,170,736,1180,760,10083,2194,850,0.51,4.2,5,Climb (Mach)
1315,32965,88.3,295,170,733,1177,759,10082,2193,848,0.51,4.1,5,Climb (Mach)
1320,33026,88.7,295,170,731,1174,757,10081,2192,846,0.51,4.1,5,Climb (Mach)
1325,33087,89.1,295,169,728,1171,756,10080,2191,844,0.51,4.1,5,Climb (Mach)
1330,33147,89.5,295,169,725,1167,754,10079,2190,841,0.51,4.1,5,Climb (Mach)
1335,33208,89.9,294,169,722,1164,753,10078,2189,839,0.51,4.1,5,Climb (Mach)
1340,33268,90.3,294,169,719,1161,751,10076,2187,837,0.51,4.1,5,Climb (Mach)
1345,33327,90.7,294,168,716,1158,750,10075,2186,835,0.51,4.1,5,Climb (Mach)
1350,33387,91.1,294,168,713,1155,748,10074,2185,833,0.51,4.0,5,Climb (Mach)
1355,33446,91.5,294,168,710,1152,747,10073,2184,830,0.51,4.0,5,Climb (Mach)
1360,33505,91.9,294,168,707,1149,745,10072,2183,828,0.51,4.0,5,Climb (Mach)
1365,33564,92.4,294,167,704,1146,744,10071,2182,826,0.51,4.0,5,Climb (Mach)
