# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3200 lb
# Payload: 600 lb
# Cruise Altitude: 35000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-11-25 13:51:38
# Original Data Points: 1399
# Sampled Data Points (5-sec intervals): 1399
# Time Range: 0 - 10105 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),Segment,Segment Title
91,4170,2.8,183,174,2118,2907,884,10541,3041,2113,0.28,19.5,4,Climb (IAS)
96,4348,3.1,200,190,2133,2841,980,10539,3039,2064,0.307,17.9,4,Climb (IAS)
101,4523,3.4,211,200,2077,2789,1069,10536,3036,2021,0.323,16.5,4,Climb (IAS)
106,4696,3.7,212,200,2069,2777,1069,10533,3033,2003,0.325,16.4,4,Climb (IAS)
111,4868,3.9,212,200,2062,2765,1069,10530,3030,1994,0.326,16.3,4,Climb (IAS)
116,5039,4.2,213,200,2054,2753,1069,10527,3027,1985,0.327,16.2,4,Climb (IAS)
121,5210,4.5,214,200,2047,2741,1068,10525,3025,1977,0.328,16.1,4,Climb (IAS)
126,5380,4.8,214,200,2039,2729,1068,10522,3022,1968,0.33,16.0,4,Climb (IAS)
131,5550,5.1,215,200,2031,2717,1068,10519,3019,1960,0.331,15.9,4,Climb (IAS)
136,5719,5.4,216,200,2024,2705,1068,10517,3017,1951,0.332,15.8,4,Climb (IAS)
141,5887,5.7,216,200,2016,2693,1068,10514,3014,1943,0.334,15.7,4,Climb (IAS)
146,6055,6.0,217,200,2008,2682,1067,10511,3011,1934,0.335,15.5,4,Climb (IAS)
151,6222,6.3,218,200,2001,2670,1067,10508,3008,1926,0.336,15.4,4,Climb (IAS)
156,6388,6.6,218,200,1993,2658,1067,10506,3006,1917,0.337,15.3,4,Climb (IAS)
161,6554,6.9,219,200,1985,2647,1067,10503,3003,1909,0.339,15.2,4,Climb (IAS)
166,6719,7.2,220,200,1977,2635,1066,10501,3001,1901,0.34,15.1,4,Climb (IAS)
171,6883,7.6,220,200,1969,2624,1066,10498,2998,1892,0.341,15.0,4,Climb (IAS)
176,7047,7.9,221,200,1961,2612,1066,10495,2995,1884,0.342,14.9,4,Climb (IAS)
181,7210,8.2,222,200,1953,2601,1066,10493,2993,1876,0.344,14.8,4,Climb (IAS)
186,7372,8.5,222,200,1945,2589,1065,10490,2990,1868,0.345,14.7,4,Climb (IAS)
191,7534,8.8,223,200,1937,2578,1065,10487,2987,1860,0.346,14.6,4,Climb (IAS)
196,7695,9.1,224,200,1929,2567,1065,10485,2985,1851,0.348,14.5,4,Climb (IAS)
201,7855,9.4,224,200,1921,2556,1065,10482,2982,1843,0.349,14.4,4,Climb (IAS)
206,8015,9.7,225,200,1913,2544,1064,10480,2980,1835,0.35,14.3,4,Climb (IAS)
211,8174,10.0,226,200,1905,2533,1064,10477,2977,1827,0.351,14.2,4,Climb (IAS)
216,8333,10.3,226,200,1897,2522,1064,10475,2975,1819,0.353,14.1,4,Climb (IAS)
221,8490,10.7,227,200,1889,2511,1064,10472,2972,1811,0.354,14.0,4,Climb (IAS)
226,8647,11.0,228,200,1881,2500,1063,10470,2970,1803,0.355,13.9,4,Climb (IAS)
231,8804,11.3,228,200,1872,2489,1063,10467,2967,1795,0.357,13.8,4,Climb (IAS)
236,8959,11.6,229,200,1864,2478,1063,10465,2965,1788,0.358,13.7,4,Climb (IAS)
241,9114,11.9,230,200,1856,2468,1063,10462,2962,1780,0.359,13.6,4,Climb (IAS)
246,9268,12.3,230,200,1848,2457,1062,10460,2960,1772,0.36,13.5,4,Climb (IAS)
251,9422,12.6,231,200,1840,2446,1062,10457,2957,1764,0.362,13.4,4,Climb (IAS)
256,9575,12.9,232,200,1831,2435,1062,10455,2955,1757,0.363,13.3,4,Climb (IAS)
261,9727,13.2,232,200,1823,2425,1062,10453,2953,1749,0.364,13.2,4,Climb (IAS)
266,9878,13.5,233,200,1815,2414,1061,10450,2950,1741,0.366,13.1,4,Climb (IAS)
271,10029,13.9,234,200,1806,2404,1061,10448,2948,1734,0.367,13.0,4,Climb (IAS)
276,10179,14.2,234,200,1798,2393,1061,10445,2945,1726,0.368,12.9,4,Climb (IAS)
281,10329,14.5,235,200,1790,2383,1061,10443,2943,1719,0.369,12.8,4,Climb (IAS)
286,10478,14.8,236,200,1781,2373,1060,10441,2941,1711,0.371,12.7,4,Climb (IAS)
291,10626,15.2,236,200,1773,2362,1060,10438,2938,1704,0.372,12.6,4,Climb (IAS)
296,10773,15.5,237,200,1765,2352,1060,10436,2936,1696,0.373,12.5,4,Climb (IAS)
301,10919,15.8,238,200,1756,2342,1060,10433,2933,1689,0.375,12.4,4,Climb (IAS)
306,11065,16.2,238,200,1748,2332,1059,10431,2931,1682,0.376,12.3,4,Climb (IAS)
311,11211,16.5,239,200,1739,2322,1059,10429,2929,1675,0.377,12.2,4,Climb (IAS)
316,11355,16.8,240,200,1731,2312,1059,10426,2926,1667,0.378,12.1,4,Climb (IAS)
321,11499,17.2,240,200,1723,2302,1059,10424,2924,1660,0.38,12.0,4,Climb (IAS)
326,11642,17.5,241,200,1714,2292,1058,10422,2922,1653,0.381,11.9,4,Climb (IAS)
331,11785,17.8,242,200,1706,2282,1058,10420,2920,1646,0.382,11.8,4,Climb (IAS)
336,11926,18.2,242,200,1697,2272,1058,10417,2917,1639,0.384,11.7,4,Climb (IAS)
341,12067,18.5,243,200,1689,2262,1058,10415,2915,1632,0.385,11.6,4,Climb (IAS)
346,12208,18.8,243,200,1680,2253,1057,10413,2913,1625,0.386,11.6,4,Climb (IAS)
351,12347,19.2,244,200,1672,2243,1057,10411,2911,1618,0.387,11.5,4,Climb (IAS)
356,12486,19.5,245,200,1663,2234,1057,10408,2908,1611,0.389,11.4,4,Climb (IAS)
361,12624,19.9,245,200,1655,2224,1057,10406,2906,1604,0.39,11.3,4,Climb (IAS)
366,12762,20.2,246,200,1647,2215,1056,10404,2904,1597,0.391,11.2,4,Climb (IAS)
371,12899,20.5,247,200,1638,2205,1056,10402,2902,1590,0.393,11.1,4,Climb (IAS)
376,13035,20.9,247,200,1630,2196,1056,10399,2899,1584,0.394,11.0,4,Climb (IAS)
381,13170,21.2,248,200,1621,2186,1056,10397,2897,1577,0.395,10.9,4,Climb (IAS)
386,13305,21.6,249,200,1613,2177,1055,10395,2895,1570,0.396,10.9,4,Climb (IAS)
391,13439,21.9,249,200,1604,2168,1055,10393,2893,1564,0.398,10.8,4,Climb (IAS)
396,13572,22.3,250,200,1596,2159,1055,10391,2891,1557,0.399,10.7,4,Climb (IAS)
401,13705,22.6,251,200,1588,2150,1055,10389,2889,1550,0.4,10.6,4,Climb (IAS)
406,13836,23.0,251,200,1579,2141,1054,10386,2886,1544,0.401,10.5,4,Climb (IAS)
411,13968,23.3,252,200,1571,2132,1054,10384,2884,1537,0.403,10.4,4,Climb (IAS)
416,14098,23.7,252,200,1562,2123,1054,10382,2882,1531,0.404,10.4,4,Climb (IAS)
421,14228,24.0,253,200,1554,2114,1054,10380,2880,1525,0.405,10.3,4,Climb (IAS)
426,14357,24.4,254,200,1545,2105,1053,10378,2878,1518,0.407,10.2,4,Climb (IAS)
431,14485,24.7,254,200,1537,2096,1053,10376,2876,1512,0.408,10.1,4,Climb (IAS)
436,14613,25.1,255,200,1529,2088,1053,10374,2874,1506,0.409,10.0,4,Climb (IAS)
441,14740,25.4,256,200,1520,2079,1053,10372,2872,1499,0.41,9.9,4,Climb (IAS)
446,14866,25.8,256,200,1512,2071,1052,10370,2870,1493,0.412,9.9,4,Climb (IAS)
451,14992,26.1,257,200,1504,2062,1052,10368,2868,1487,0.413,9.8,4,Climb (IAS)
456,15117,26.5,257,200,1495,2054,1052,10365,2865,1481,0.414,9.7,4,Climb (IAS)
461,15241,26.8,258,200,1487,2045,1052,10363,2863,1475,0.415,9.6,4,Climb (IAS)
466,15364,27.2,259,200,1479,2037,1051,10361,2861,1469,0.417,9.6,4,Climb (IAS)
471,15487,27.6,259,200,1470,2029,1051,10359,2859,1463,0.418,9.5,4,Climb (IAS)
476,15609,27.9,260,200,1462,2020,1051,10357,2857,1457,0.419,9.4,4,Climb (IAS)
481,15731,28.3,261,200,1454,2012,1051,10355,2855,1451,0.42,9.3,4,Climb (IAS)
486,15851,28.7,261,200,1445,2004,1050,10353,2853,1445,0.422,9.2,4,Climb (IAS)
491,15971,29.0,262,200,1437,1996,1050,10351,2851,1439,0.423,9.2,4,Climb (IAS)
496,16091,29.4,262,200,1429,1988,1050,10349,2849,1434,0.424,9.1,4,Climb (IAS)
501,16209,29.7,263,200,1421,1980,1050,10347,2847,1428,0.425,9.0,4,Climb (IAS)
506,16327,30.1,264,200,1412,1972,1049,10345,2845,1422,0.426,9.0,4,Climb (IAS)
511,16445,30.5,264,200,1404,1964,1049,10343,2843,1416,0.428,8.9,4,Climb (IAS)
516,16561,30.8,265,200,1396,1956,1049,10341,2841,1411,0.429,8.8,4,Climb (IAS)
521,16677,31.2,265,200,1388,1948,1049,10339,2839,1405,0.43,8.7,4,Climb (IAS)
526,16792,31.6,266,200,1380,1941,1048,10338,2838,1400,0.431,8.7,4,Climb (IAS)
531,16907,32.0,267,200,1372,1933,1048,10336,2836,1394,0.433,8.6,4,Climb (IAS)
536,17021,32.3,267,200,1363,1925,1048,10334,2834,1389,0.434,8.5,4,Climb (IAS)
541,17134,32.7,268,200,1355,1918,1048,10332,2832,1383,0.435,8.5,4,Climb (IAS)
546,17247,33.1,268,200,1347,1910,1047,10330,2830,1378,0.436,8.4,4,Climb (IAS)
551,17358,33.4,269,200,1339,1903,1047,10328,2828,1372,0.437,8.3,4,Climb (IAS)
556,17470,33.8,270,200,1331,1896,1047,10326,2826,1367,0.439,8.2,4,Climb (IAS)
561,17580,34.2,270,200,1323,1888,1047,10324,2824,1362,0.44,8.2,4,Climb (IAS)
566,17690,34.6,271,200,1315,1881,1046,10322,2822,1356,0.441,8.1,4,Climb (IAS)
571,17799,34.9,271,200,1307,1874,1046,10320,2820,1351,0.442,8.0,4,Climb (IAS)
576,17908,35.3,272,200,1299,1866,1046,10319,2819,1346,0.443,8.0,4,Climb (IAS)
581,18016,35.7,273,200,1291,1859,1046,10317,2817,1341,0.445,7.9,4,Climb (IAS)
586,18123,36.1,273,200,1284,1853,1045,10315,2815,1336,0.446,7.9,4,Climb (IAS)
591,18230,36.5,274,200,1277,1847,1045,10313,2813,1332,0.447,7.8,4,Climb (IAS)
596,18336,36.8,274,200,1270,1841,1045,10311,2811,1327,0.448,7.7,4,Climb (IAS)
601,18441,37.2,275,200,1264,1835,1045,10309,2809,1323,0.449,7.7,4,Climb (IAS)
606,18546,37.6,275,200,1257,1828,1045,10307,2807,1318,0.45,7.6,4,Climb (IAS)
611,18650,38.0,276,200,1250,1822,1044,10306,2806,1314,0.451,7.6,4,Climb (IAS)
616,18754,38.4,276,200,1243,1816,1044,10304,2804,1310,0.452,7.5,4,Climb (IAS)
621,18858,38.8,277,200,1236,1810,1044,10302,2802,1305,0.453,7.5,4,Climb (IAS)
626,18960,39.1,277,200,1229,1805,1044,10300,2800,1301,0.454,7.4,4,Climb (IAS)
631,19062,39.5,278,200,1223,1799,1043,10298,2798,1297,0.455,7.4,4,Climb (IAS)
636,19164,39.9,278,200,1216,1793,1043,10297,2797,1292,0.456,7.3,4,Climb (IAS)
641,19265,40.3,279,200,1209,1787,1043,10295,2795,1288,0.457,7.2,4,Climb (IAS)
646,19365,40.7,279,200,1202,1781,1043,10293,2793,1284,0.458,7.2,4,Climb (IAS)
651,19465,41.1,280,200,1196,1775,1043,10291,2791,1280,0.459,7.1,4,Climb (IAS)
656,19565,41.5,280,200,1189,1770,1042,10289,2789,1276,0.46,7.1,4,Climb (IAS)
661,19663,41.8,281,200,1182,1764,1042,10288,2788,1272,0.461,7.0,4,Climb (IAS)
666,19761,42.2,281,200,1176,1758,1042,10286,2786,1268,0.462,7.0,4,Climb (IAS)
671,19859,42.6,282,200,1169,1753,1042,10284,2784,1264,0.463,6.9,4,Climb (IAS)
676,19956,43.0,282,200,1163,1747,1041,10282,2782,1260,0.464,6.9,4,Climb (IAS)
681,20053,43.4,283,200,1156,1742,1041,10281,2781,1256,0.465,6.8,4,Climb (IAS)
686,20149,43.8,283,200,1150,1736,1041,10279,2779,1252,0.466,6.8,4,Climb (IAS)
691,20244,44.2,284,200,1143,1731,1041,10277,2777,1248,0.467,6.7,4,Climb (IAS)
696,20339,44.6,284,200,1136,1725,1041,10275,2775,1244,0.468,6.7,4,Climb (IAS)
701,20434,45.0,284,200,1130,1720,1040,10274,2774,1240,0.469,6.6,4,Climb (IAS)
706,20527,45.4,285,200,1124,1715,1040,10272,2772,1236,0.47,6.6,4,Climb (IAS)
711,20621,45.8,285,200,1117,1709,1040,10270,2770,1232,0.471,6.5,4,Climb (IAS)
716,20714,46.2,286,200,1111,1704,1040,10269,2769,1229,0.472,6.5,4,Climb (IAS)
721,20806,46.6,286,200,1104,1699,1040,10267,2767,1225,0.473,6.4,4,Climb (IAS)
726,20897,47.0,287,200,1098,1694,1039,10265,2765,1221,0.474,6.4,4,Climb (IAS)
731,20989,47.4,287,200,1092,1689,1039,10264,2764,1217,0.475,6.3,4,Climb (IAS)
736,21079,47.8,288,200,1085,1683,1039,10262,2762,1214,0.476,6.3,4,Climb (IAS)
741,21169,48.2,288,200,1079,1678,1039,10260,2760,1210,0.477,6.2,4,Climb (IAS)
746,21259,48.6,289,200,1073,1673,1038,10259,2759,1206,0.478,6.2,4,Climb (IAS)
751,21348,49.0,289,200,1066,1668,1038,10257,2757,1203,0.479,6.2,4,Climb (IAS)
756,21437,49.4,290,200,1060,1663,1038,10255,2755,1199,0.479,6.1,4,Climb (IAS)
761,21525,49.8,290,200,1054,1658,1038,10254,2754,1195,0.48,6.1,4,Climb (IAS)
766,21612,50.2,291,200,1048,1653,1038,10252,2752,1192,0.481,6.0,4,Climb (IAS)
771,21699,50.6,291,200,1041,1649,1037,10250,2750,1188,0.482,6.0,4,Climb (IAS)
776,21786,51.0,291,200,1035,1644,1037,10249,2749,1185,0.483,5.9,4,Climb (IAS)
781,21872,51.4,292,200,1029,1639,1037,10247,2747,1181,0.484,5.9,4,Climb (IAS)
786,21957,51.8,292,200,1023,1634,1037,10245,2745,1178,0.485,5.8,4,Climb (IAS)
791,22042,52.2,293,200,1017,1629,1037,10244,2744,1174,0.486,5.8,4,Climb (IAS)
796,22126,52.6,293,200,1011,1625,1036,10242,2742,1171,0.487,5.8,4,Climb (IAS)
801,22210,53.0,294,200,1005,1620,1036,10240,2740,1168,0.488,5.7,4,Climb (IAS)
806,22294,53.4,294,200,999,1615,1036,10239,2739,1164,0.489,5.7,4,Climb (IAS)
811,22377,53.8,295,200,993,1611,1036,10237,2737,1161,0.49,5.6,4,Climb (IAS)
816,22459,54.2,295,200,987,1606,1036,10236,2736,1158,0.491,5.6,4,Climb (IAS)
821,22541,54.7,295,200,981,1601,1035,10234,2734,1154,0.492,5.5,4,Climb (IAS)
826,22623,55.1,296,200,975,1597,1035,10232,2732,1151,0.492,5.5,4,Climb (IAS)
831,22704,55.5,296,200,969,1592,1035,10231,2731,1148,0.493,5.5,4,Climb (IAS)
836,22784,55.9,297,200,963,1588,1035,10229,2729,1145,0.494,5.4,4,Climb (IAS)
841,22864,56.3,297,200,957,1584,1034,10228,2728,1141,0.495,5.4,4,Climb (IAS)
846,22943,56.7,298,200,952,1579,1034,10226,2726,1138,0.496,5.3,4,Climb (IAS)
851,23023,57.1,298,200,946,1575,1034,10224,2724,1135,0.497,5.3,4,Climb (IAS)
856,23101,57.5,298,200,940,1570,1034,10223,2723,1132,0.498,5.3,4,Climb (IAS)
861,23179,58.0,299,200,934,1566,1034,10221,2721,1129,0.499,5.2,4,Climb (IAS)
866,23257,58.4,299,200,929,1562,1033,10220,2720,1126,0.5,5.2,4,Climb (IAS)
871,23334,58.8,300,200,923,1558,1033,10218,2718,1123,0.5,5.1,4,Climb (IAS)
876,23410,59.2,300,200,917,1553,1033,10217,2717,1120,0.501,5.1,4,Climb (IAS)
881,23486,59.6,300,200,912,1549,1033,10215,2715,1117,0.502,5.1,4,Climb (IAS)
886,23562,60.0,301,200,906,1545,1033,10214,2714,1114,0.503,5.0,4,Climb (IAS)
891,23637,60.5,301,200,901,1541,1032,10212,2712,1111,0.504,5.0,4,Climb (IAS)
896,23712,60.9,302,200,895,1537,1032,10210,2710,1108,0.505,4.9,4,Climb (IAS)
901,23786,61.3,302,200,890,1533,1032,10209,2709,1105,0.506,4.9,4,Climb (IAS)
906,23860,61.7,302,200,884,1529,1032,10207,2707,1102,0.506,4.9,4,Climb (IAS)
911,23934,62.1,303,200,879,1525,1031,10206,2706,1099,0.507,4.8,4,Climb (IAS)
916,24007,62.6,303,200,873,1521,1031,10204,2704,1096,0.508,4.8,4,Climb (IAS)
921,24079,63.0,304,200,868,1517,1031,10203,2703,1093,0.509,4.8,4,Climb (IAS)
926,24151,63.4,304,200,863,1513,1031,10201,2701,1090,0.51,4.7,4,Climb (IAS)
931,24223,63.8,304,200,857,1509,1030,10200,2700,1087,0.511,4.7,4,Climb (IAS)
936,24294,64.2,305,200,852,1505,1030,10198,2698,1085,0.511,4.7,4,Climb (IAS)
941,24365,64.7,305,200,846,1501,1030,10197,2697,1082,0.512,4.6,4,Climb (IAS)
946,24435,65.1,306,200,841,1497,1030,10195,2695,1079,0.513,4.6,4,Climb (IAS)
951,24505,65.5,306,200,836,1493,1030,10194,2694,1076,0.514,4.6,4,Climb (IAS)
956,24574,65.9,306,200,830,1490,1029,10192,2692,1074,0.515,4.5,4,Climb (IAS)
961,24643,66.4,307,200,825,1486,1029,10191,2691,1071,0.515,4.5,4,Climb (IAS)
966,24712,66.8,307,200,820,1482,1029,10189,2689,1068,0.516,4.5,4,Climb (IAS)
971,24780,67.2,308,200,815,1478,1029,10188,2688,1066,0.517,4.4,4,Climb (IAS)
976,24847,67.7,308,200,809,1475,1029,10186,2686,1063,0.518,4.4,4,Climb (IAS)
981,24915,68.1,308,200,804,1471,1029,10185,2685,1060,0.519,4.4,4,Climb (IAS)
986,24981,68.5,309,200,799,1468,1028,10183,2683,1058,0.519,4.3,4,Climb (IAS)
991,25048,68.9,309,200,794,1464,1028,10182,2682,1055,0.52,4.3,4,Climb (IAS)
996,25114,69.4,309,200,789,1460,1028,10180,2680,1053,0.521,4.3,4,Climb (IAS)
1001,25179,69.8,310,200,784,1457,1028,10179,2679,1050,0.522,4.2,4,Climb (IAS)
1006,25244,70.2,310,200,778,1453,1028,10178,2678,1047,0.523,4.2,4,Climb (IAS)
1011,25309,70.7,311,200,773,1450,1028,10176,2676,1045,0.523,4.2,4,Climb (IAS)
1016,25373,71.1,311,200,768,1446,1028,10175,2675,1042,0.524,4.1,4,Climb (IAS)
1021,25437,71.5,311,200,763,1443,1027,10173,2673,1040,0.525,4.1,4,Climb (IAS)
1026,25500,72.0,312,200,758,1440,1027,10172,2672,1037,0.526,4.1,4,Climb (IAS)
1031,25563,72.4,312,200,753,1436,1027,10170,2670,1035,0.526,4.0,4,Climb (IAS)
1036,25625,72.8,312,200,748,1433,1027,10169,2669,1033,0.527,4.0,4,Climb (IAS)
1041,25688,73.3,313,200,743,1430,1027,10167,2667,1030,0.528,4.0,4,Climb (IAS)
1046,25749,73.7,313,200,738,1426,1027,10166,2666,1028,0.529,3.9,4,Climb (IAS)
1051,25811,74.1,313,200,733,1423,1027,10165,2665,1025,0.529,3.9,4,Climb (IAS)
1056,25871,74.6,314,200,728,1420,1027,10163,2663,1023,0.53,3.9,5,Climb (Mach)
1061,25932,75.0,314,200,727,1417,1024,10162,2662,1021,0.53,3.9,5,Climb (Mach)
1066,25993,75.4,313,199,725,1414,1022,10160,2660,1019,0.53,3.9,5,Climb (Mach)
1071,26053,75.9,313,199,723,1411,1020,10159,2659,1017,0.53,3.8,5,Climb (Mach)
1076,26113,76.3,313,199,722,1408,1018,10158,2658,1014,0.53,3.8,5,Climb (Mach)
1081,26173,76.7,313,198,720,1405,1016,10156,2656,1012,0.53,3.8,5,Climb (Mach)
1086,26233,77.2,313,198,718,1402,1014,10155,2655,1010,0.53,3.8,5,Climb (Mach)
1091,26293,77.6,313,198,716,1399,1012,10153,2653,1008,0.53,3.8,5,Climb (Mach)
1096,26352,78.0,313,198,715,1396,1009,10152,2652,1006,0.53,3.8,5,Climb (Mach)
1101,26412,78.5,313,197,713,1393,1007,10151,2651,1004,0.53,3.8,5,Climb (Mach)
1106,26471,78.9,313,197,711,1390,1005,10149,2649,1002,0.53,3.8,5,Climb (Mach)
1111,26530,79.3,313,197,709,1387,1003,10148,2648,999,0.53,3.8,5,Climb (Mach)
1116,26589,79.8,313,196,707,1384,1001,10146,2646,997,0.53,3.8,5,Climb (Mach)
1121,26648,80.2,313,196,706,1381,999,10145,2645,995,0.53,3.8,5,Climb (Mach)
1126,26707,80.6,312,196,704,1378,997,10144,2644,993,0.53,3.8,5,Climb (Mach)
1131,26765,81.1,312,196,702,1375,995,10142,2642,991,0.53,3.7,5,Climb (Mach)
1136,26824,81.5,312,195,700,1372,993,10141,2641,989,0.53,3.7,5,Climb (Mach)
1141,26882,81.9,312,195,698,1369,991,10140,2640,987,0.53,3.7,5,Climb (Mach)
1146,26940,82.4,312,195,696,1366,989,10138,2638,985,0.53,3.7,5,Climb (Mach)
1151,26998,82.8,312,195,695,1364,987,10137,2637,983,0.53,3.7,5,Climb (Mach)
1156,27056,83.2,312,194,693,1361,986,10135,2635,980,0.53,3.7,5,Climb (Mach)
1161,27114,83.7,312,194,691,1358,984,10134,2634,978,0.53,3.7,5,Climb (Mach)
1166,27171,84.1,312,194,689,1355,982,10133,2633,976,0.53,3.7,5,Climb (Mach)
1171,27228,84.5,312,193,687,1352,980,10131,2631,974,0.53,3.7,5,Climb (Mach)
1176,27286,85.0,312,193,685,1349,978,10130,2630,972,0.53,3.7,5,Climb (Mach)
1181,27343,85.4,312,193,683,1346,976,10129,2629,970,0.53,3.7,5,Climb (Mach)
1186,27399,85.8,311,193,681,1343,974,10127,2627,968,0.53,3.6,5,Climb (Mach)
1191,27456,86.3,311,192,679,1341,972,10126,2626,966,0.53,3.6,5,Climb (Mach)
1196,27513,86.7,311,192,678,1338,971,10125,2625,964,0.53,3.6,5,Climb (Mach)
1201,27569,87.1,311,192,676,1335,969,10123,2623,962,0.53,3.6,5,Climb (Mach)
1206,27625,87.6,311,192,674,1332,967,10122,2622,960,0.53,3.6,5,Climb (Mach)
1211,27681,88.0,311,191,672,1329,965,10121,2621,958,0.53,3.6,5,Climb (Mach)
1216,27737,88.4,311,191,670,1327,963,10119,2619,956,0.53,3.6,5,Climb (Mach)
1221,27793,88.9,311,191,668,1324,962,10118,2618,954,0.53,3.6,5,Climb (Mach)
1226,27848,89.3,311,191,666,1321,960,10117,2617,952,0.53,3.6,5,Climb (Mach)
1231,27904,89.7,311,190,664,1318,958,10115,2615,950,0.53,3.6,5,Climb (Mach)
1236,27959,90.2,311,190,662,1316,956,10114,2614,948,0.53,3.6,5,Climb (Mach)
1241,28014,90.6,311,190,660,1313,955,10113,2613,946,0.53,3.5,5,Climb (Mach)
1246,28069,91.0,310,190,658,1310,953,10111,2611,944,0.53,3.5,5,Climb (Mach)
1251,28124,91.5,310,189,656,1307,951,10110,2610,942,0.53,3.5,5,Climb (Mach)
1256,28178,91.9,310,189,654,1305,949,10109,2609,940,0.53,3.5,5,Climb (Mach)
1261,28233,92.3,310,189,652,1302,948,10107,2607,938,0.53,3.5,5,Climb (Mach)
1266,28287,92.8,310,189,650,1299,946,10106,2606,936,0.53,3.5,5,Climb (Mach)
1271,28341,93.2,310,188,648,1296,944,10105,2605,934,0.53,3.5,5,Climb (Mach)
1276,28395,93.6,310,188,646,1294,943,10104,2604,932,0.53,3.5,5,Climb (Mach)
1281,28449,94.0,310,188,644,1291,941,10102,2602,930,0.53,3.5,5,Climb (Mach)
1286,28502,94.5,310,188,642,1288,939,10101,2601,928,0.53,3.5,5,Climb (Mach)
1291,28556,94.9,310,187,640,1286,938,10100,2600,926,0.53,3.4,5,Climb (Mach)
1296,28609,95.3,310,187,638,1283,936,10098,2598,925,0.53,3.4,5,Climb (Mach)
1301,28662,95.8,310,187,636,1280,935,10097,2597,923,0.53,3.4,5,Climb (Mach)
1306,28715,96.2,309,187,634,1278,933,10096,2596,921,0.53,3.4,5,Climb (Mach)
1311,28768,96.6,309,186,632,1275,932,10095,2595,919,0.53,3.4,5,Climb (Mach)
1316,28820,97.1,309,186,630,1272,930,10093,2593,917,0.53,3.4,5,Climb (Mach)
1321,28873,97.5,309,186,628,1270,928,10092,2592,915,0.53,3.4,5,Climb (Mach)
1326,28925,97.9,309,186,626,1267,927,10091,2591,913,0.53,3.4,5,Climb (Mach)
1331,28977,98.3,309,185,624,1265,925,10090,2590,911,0.53,3.4,5,Climb (Mach)
1336,29029,98.8,309,185,622,1262,924,10088,2588,909,0.53,3.4,5,Climb (Mach)
1341,29080,99.2,309,185,620,1259,922,10087,2587,908,0.53,3.3,5,Climb (Mach)
1346,29132,99.6,309,185,618,1257,921,10086,2586,906,0.53,3.3,5,Climb (Mach)
