aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ1,Flatwing,0,10,41000,0.0,1500,504.0319642402696,116,1600,37003,286.1954861557699,126.52031823485883
CJ1,Flatwing,0,20,41000,0.0,1500,500.77740553229853,117,1600,35003,286.1954861557699,124.1616601096555
CJ1,Flatwing,0,-10,39000,0.0,0,855.3487771429232,213,2740,39002,286.1954861557699,118.30663003847843
CJ1,Flatwing,0,0,39000,0.0,0,918.9323800095848,224,2740,37001,252.69128184693193,117.74889201758307
CJ1,Flatwing,0,10,39000,0.0,0,961.5996560584703,231,2740,37005,286.1954861557699,119.73210356549944
CJ1,Flatwing,0,20,39000,0.0,0,1000.6577562907354,238,2740,35002,252.7624409221932,118.92065438227021
CJ1,Flatwing,0,-10,39000,0.0,300,864.898375823769,212,2740,39002,286.1954861557699,119.92372880147325
CJ1,Flatwing,0,0,39000,0.0,300,917.3679273378611,221,2740,37000,286.1954861557699,119.33554235744097
CJ1,Flatwing,0,10,39000,0.0,300,955.1782582755192,227,2740,37001,286.1954861557699,121.2309027859441
CJ1,Flatwing,0,20,39000,0.0,300,975.9955435902872,232,2740,35001,286.1954861557699,119.3116015009964
CJ1,Flatwing,0,-10,39000,0.0,600,787.0431821481337,191,2500,39003,286.1954861557699,120.92052601964392
CJ1,Flatwing,0,0,39000,0.0,600,831.2641358263153,198,2500,37005,286.1954861557699,122.90352140606682
CJ1,Flatwing,0,10,39000,0.0,600,862.4656874786907,203,2500,37003,286.1954861557699,122.18782999795914
CJ1,Flatwing,0,20,39000,0.0,600,872.3396116085454,206,2500,35003,286.1954861557699,119.68599754992903
CJ1,Flatwing,0,-10,39000,0.0,900,686.0646719144813,165,2200,39003,286.1954861557699,121.7608376194128
CJ1,Flatwing,0,0,39000,0.0,900,723.1911260216888,171,2200,37005,286.1954861557699,123.72067517573706
CJ1,Flatwing,0,10,39000,0.0,900,746.3858625882214,174,2200,37003,286.1954861557699,122.70763621755313
CJ1,Flatwing,0,20,39000,0.0,900,744.7468264836931,175,2200,35003,286.1954861557699,120.13212067137127
CJ1,Flatwing,0,-10,39000,0.0,1200,583.6275511134675,138,1900,39003,286.1954861557699,125.25110451146428
CJ1,Flatwing,0,0,39000,0.0,1200,613.5504173976083,143,1900,37005,286.1954861557699,124.53136510282307
CJ1,Flatwing,0,10,39000,0.0,1200,626.5451918628067,145,1900,37003,286.1954861557699,123.1416215744372
CJ1,Flatwing,0,20,39000,0.0,1200,613.241337354011,144,1900,35003,286.1954861557699,123.42670715865621
CJ1,Flatwing,0,-10,39000,0.0,1500,479.09656030610023,112,1600,39003,286.1954861557699,126.05714545543013
CJ1,Flatwing,0,0,39000,0.0,1500,500.48394163335314,115,1600,37005,286.1954861557699,125.34057937110462
CJ1,Flatwing,0,10,39000,0.0,1500,504.0319642402696,116,1600,37003,286.1954861557699,126.52031823485883
CJ1,Flatwing,0,20,39000,0.0,1500,500.77740553229853,117,1600,35003,286.1954861557699,124.1616601096555
CJ1,Tamarack,0,-10,41000,0.0,0,924.3364749734757,239,2740,41002,274.7249206090326,108.36774969223244
CJ1,Tamarack,0,0,41000,0.0,0,1001.423927812249,253,2740,41004,274.7249206090326,108.19878451969683
CJ1,Tamarack,0,10,41000,0.0,0,1065.8270284015641,265,2740,39005,274.7249206090326,110.20402863251681
CJ1,Tamarack,0,20,41000,0.0,0,1099.1170248138337,270,2740,39000,274.7249206090326,109.68688232458982
CJ1,Tamarack,0,-10,41000,0.0,364,904.7607934150604,230,2657,41004,274.7249206090326,110.15984972648494
CJ1,Tamarack,0,0,41000,0.0,364,978.6288743148891,243,2657,40900,250.03693827751087,112.30803808166452
CJ1,Tamarack,0,10,41000,0.0,364,1021.5823926957084,251,2657,39005,274.7249206090326,111.86703191856928
CJ1,Tamarack,0,20,41000,0.0,364,1049.3228372426947,255,2657,39005,274.7249206090326,110.89569555247445
CJ1,Tamarack,0,-10,41000,0.0,728,772.0033993580857,194,2293,41004,274.7249206090326,111.19835221962589
CJ1,Tamarack,0,0,41000,0.0,728,835.6129942260459,205,2293,40900,250.03693827751087,113.31888633182241
CJ1,Tamarack,0,10,41000,0.0,728,867.2794235170742,210,2293,39005,274.7249206090326,112.88029347672908
CJ1,Tamarack,0,20,41000,0.0,728,879.1405051771139,212,2293,39005,274.7249206090326,113.61506074443352
CJ1,Tamarack,0,-10,41000,0.0,1093,635.9792925975406,158,1928,41004,274.7249206090326,114.69245870506106
CJ1,Tamarack,0,0,41000,0.0,1093,689.1098022753043,167,1928,40900,250.03693827751087,114.32457273161495
CJ1,Tamarack,0,10,41000,0.0,1093,706.0181973220655,170,1928,39005,274.7249206090326,113.8923426931432
CJ1,Tamarack,0,20,41000,0.0,1093,703.6907391537227,169,1928,39005,274.7249206090326,114.77332837714226
CJ1,Tamarack,0,-10,41000,0.0,1457,497.9945820731519,122,1564,41004,274.7249206090326,115.68170556554908
CJ1,Tamarack,0,0,41000,0.0,1457,537.63224731506,128,1564,40900,250.03693827751087,115.32094680133365
CJ1,Tamarack,0,10,41000,0.0,1457,541.7035656842752,129,1564,39005,274.7249206090326,115.09420221379264
CJ1,Tamarack,0,20,41000,0.0,1457,538.1468631457923,129,1564,39005,274.7249206090326,115.61514181095114
CJ1,Tamarack,0,-10,41000,0.0,1821,355.1684874126854,85,1200,41004,274.7249206090326,116.66644498396558
CJ1,Tamarack,0,0,41000,0.0,1821,382.49172435173296,90,1200,40900,250.03693827751087,116.30828033577997
CJ1,Tamarack,0,10,41000,0.0,1821,373.62165855415196,88,1200,39005,274.7249206090326,117.0877624908334
CJ1,Tamarack,0,20,41000,0.0,1821,388.4613910185322,91,1200,39005,274.7249206090326,116.59927829459562
CJ1,Tamarack,0,-10,39000,0.0,0,787.1348626616457,214,2740,39005,274.7249206090326,108.9404021943257
CJ1,Tamarack,0,0,39000,0.0,0,846.6772047926962,226,2740,39005,274.7249206090326,108.75906036431684
CJ1,Tamarack,0,10,39000,0.0,0,910.6705763521936,237,2740,39005,274.7249206090326,108.56750184528457
CJ1,Tamarack,0,20,39000,0.0,0,981.3852689412586,250,2740,39000,274.7249206090326,108.37129650054372
CJ1,Tamarack,0,-10,39000,0.0,364,770.1446619462922,206,2657,39006,274.7249206090326,110.7257340485154
CJ1,Tamarack,0,0,39000,0.0,364,828.0082689339199,217,2657,39001,274.7249206090326,110.55351435998132
CJ1,Tamarack,0,10,39000,0.0,364,892.3608436156837,228,2657,39005,274.7249206090326,110.35949707274602
CJ1,Tamarack,0,20,39000,0.0,364,961.821715449024,241,2657,39005,274.7249206090326,110.15895033780583
CJ1,Tamarack,0,-10,39000,0.0,728,659.1181917140623,175,2293,39006,274.7249206090326,111.75701442111436
CJ1,Tamarack,0,0,39000,0.0,728,709.3403669358257,184,2293,39001,274.7249206090326,111.58304267085883
CJ1,Tamarack,0,10,39000,0.0,728,764.5408469352217,193,2293,39005,274.7249206090326,111.3929818435476
CJ1,Tamarack,0,20,39000,0.0,728,823.2848488604496,203,2293,39005,274.7249206090326,113.62405333352265
CJ1,Tamarack,0,-10,39000,0.0,1093,545.3000549683361,143,1928,39006,274.7249206090326,112.78365670074997
CJ1,Tamarack,0,0,39000,0.0,1093,587.1104095213228,150,1928,39001,274.7249206090326,112.61289890395655
CJ1,Tamarack,0,10,39000,0.0,1093,632.9437509467434,158,1928,39005,274.7249206090326,112.42633568674437
CJ1,Tamarack,0,20,39000,0.0,1093,681.9846440153447,166,1928,39005,274.7249206090326,114.62644574978708
CJ1,Tamarack,0,-10,39000,0.0,1457,429.9248001385005,111,1564,39006,274.7249206090326,113.7952635525737
CJ1,Tamarack,0,0,39000,0.0,1457,463.16853692441435,117,1564,39001,274.7249206090326,113.62800865951476
CJ1,Tamarack,0,10,39000,0.0,1457,500.09687871805863,123,1564,39005,274.7249206090326,115.92843913614438
CJ1,Tamarack,0,20,39000,0.0,1457,538.1468631457923,129,1564,39005,274.7249206090326,115.61514181095114
CJ1,Tamarack,0,-10,39000,0.0,1821,312.45107733704396,79,1200,39006,274.7249206090326,114.79748910890481
CJ1,Tamarack,0,0,39000,0.0,1821,336.964657466509,83,1200,39001,274.7249206090326,114.63377510123576
CJ1,Tamarack,0,10,39000,0.0,1821,364.1819231864519,87,1200,39005,274.7249206090326,116.90844240251113
CJ1,Tamarack,0,20,39000,0.0,1821,388.4613910185322,91,1200,39005,274.7249206090326,116.59927829459562
