aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,cruise_mode,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Tamarack,0,0,35000,0.0,1012,100,600,False,Max Range,2709,10600,ok,,606.0,136,2009,35008,279.91852550336085,148.0,35008,False,0.48806403548773825,False,700
CJ1,Tamarack,0,0,35000,0.0,1214,100,600,False,Max Range,2507,10600,ok,,539.0,121,1807,35008,279.91852550336085,148.0,35008,False,0.48806403548773825,False,700
CJ1,Tamarack,0,0,35000,0.0,1416,100,600,False,Max Range,2305,10600,ok,,471.0,105,1605,35008,279.91852550336085,149.0,35008,False,0.48806403548773825,False,700
CJ1,Tamarack,0,0,35000,0.0,1619,100,600,False,Max Range,2102,10600,ok,,401.0,90,1402,35008,279.91852550336085,149.0,35008,False,0.48806403548773825,False,700
CJ1,Tamarack,0,0,35000,0.0,1821,100,600,False,Max Range,1900,10600,ok,,330.0,74,1200,35008,279.91852550336085,153.0,35008,False,0.48806403548773825,False,700
CJ1,Tamarack,0,0,34000,0.0,0,100,600,False,Max Range,3440,10319,ok,,792.0,185,2740,34009,275.44821836275315,145.0,34009,False,0.47911356783243897,False,700
CJ1,Tamarack,0,0,34000,0.0,202,100,600,False,Max Range,3440,10521,ok,,797.0,185,2740,34001,278.72832965461214,146.0,34001,False,0.48479899954845357,False,700
CJ1,Tamarack,0,0,34000,0.0,405,100,600,False,Max Range,3316,10600,ok,,763.0,176,2616,34002,279.17103077715865,146.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,34000,0.0,607,100,600,False,Max Range,3114,10600,ok,,702.0,161,2414,34002,279.17103077715865,147.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,34000,0.0,809,100,600,False,Max Range,2912,10600,ok,,641.0,146,2212,34002,279.17103077715865,151.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,34000,0.0,1012,100,600,False,Max Range,2709,10600,ok,,577.0,131,2009,34002,279.17103077715865,151.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,34000,0.0,1214,100,600,False,Max Range,2507,10600,ok,,513.0,116,1807,34002,279.17103077715865,151.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,34000,0.0,1416,100,600,False,Max Range,2305,10600,ok,,449.0,102,1605,34002,279.17103077715865,152.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,34000,0.0,1619,100,600,False,Max Range,2102,10600,ok,,384.0,87,1402,34002,279.17103077715865,152.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,34000,0.0,1821,100,600,False,Max Range,1900,10600,ok,,317.0,72,1200,34002,279.17103077715865,153.0,34002,False,0.4855722551103425,False,700
CJ1,Tamarack,0,0,33000,0.0,0,100,600,False,Max Range,3440,10319,ok,,744.0,177,2740,33011,276.9133306748893,143.0,33011,False,0.4792689772038297,False,700
CJ1,Tamarack,0,0,33000,0.0,202,100,600,False,Max Range,3440,10521,ok,,751.0,177,2740,33011,276.9130384753736,148.0,33011,False,0.47926799122537284,False,700
CJ1,Tamarack,0,0,33000,0.0,405,100,600,False,Max Range,3316,10600,ok,,719.0,168,2616,33001,276.92730693554523,148.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,607,100,600,False,Max Range,3114,10600,ok,,662.0,154,2414,33001,276.92730693554523,149.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,809,100,600,False,Max Range,2912,10600,ok,,603.0,140,2212,33001,276.92730693554523,149.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1012,100,600,False,Max Range,2709,10600,ok,,544.0,126,2009,33001,276.92730693554523,150.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1214,100,600,False,Max Range,2507,10600,ok,,485.0,112,1807,33001,276.92730693554523,150.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1416,100,600,False,Max Range,2305,10600,ok,,425.0,98,1605,33001,276.92730693554523,150.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1619,100,600,False,Max Range,2102,10600,ok,,363.0,84,1402,33001,276.92730693554523,151.0,33001,False,0.4792691312270652,False,700
CJ1,Tamarack,0,0,33000,0.0,1821,100,600,False,Max Range,1900,10600,ok,,302.0,69,1200,33001,276.92730693554523,155.0,33001,False,0.4792691312270652,False,700
