# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 300 lb
# Cruise Altitude: 37000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-12-03 03:56:14
# Original Data Points: 1455
# Sampled Data Points (5-sec intervals): 1455
# Time Range: 0 - 12446 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),Segment,Segment Title
245,9449,11.6,223,200,1959,2579,1062,10393,3193,1860,0.346,14.8,4,Climb (IAS)
250,9611,11.9,224,200,1951,2567,1062,10390,3190,1852,0.347,14.6,4,Climb (IAS)
255,9774,12.2,224,200,1943,2556,1062,10388,3188,1844,0.349,14.5,4,Climb (IAS)
260,9935,12.5,225,200,1935,2545,1062,10385,3185,1836,0.35,14.4,4,Climb (IAS)
265,10096,12.8,226,200,1927,2534,1061,10382,3182,1827,0.351,14.3,4,Climb (IAS)
270,10256,13.1,226,200,1918,2522,1061,10380,3180,1819,0.353,14.2,4,Climb (IAS)
275,10416,13.4,227,200,1910,2511,1061,10377,3177,1811,0.354,14.1,4,Climb (IAS)
280,10574,13.7,228,200,1902,2500,1061,10375,3175,1803,0.355,14.0,4,Climb (IAS)
285,10732,14.1,228,200,1893,2489,1060,10372,3172,1795,0.357,13.9,4,Climb (IAS)
290,10890,14.4,229,200,1885,2478,1060,10370,3170,1787,0.358,13.8,4,Climb (IAS)
295,11046,14.7,230,200,1877,2467,1060,10367,3167,1779,0.359,13.7,4,Climb (IAS)
300,11202,15.0,230,200,1868,2456,1060,10365,3165,1772,0.36,13.6,4,Climb (IAS)
305,11358,15.3,231,200,1860,2445,1059,10363,3163,1764,0.362,13.5,4,Climb (IAS)
310,11512,15.7,232,200,1851,2435,1059,10360,3160,1756,0.363,13.4,4,Climb (IAS)
315,11666,16.0,232,200,1843,2424,1059,10358,3158,1748,0.364,13.3,4,Climb (IAS)
320,11819,16.3,233,200,1834,2413,1059,10355,3155,1741,0.366,13.2,4,Climb (IAS)
325,11972,16.6,234,200,1826,2403,1058,10353,3153,1733,0.367,13.1,4,Climb (IAS)
330,12123,17.0,234,200,1817,2392,1058,10350,3150,1725,0.368,13.0,4,Climb (IAS)
335,12274,17.3,235,200,1809,2382,1058,10348,3148,1718,0.37,12.9,4,Climb (IAS)
340,12425,17.6,236,200,1800,2371,1058,10346,3146,1710,0.371,12.8,4,Climb (IAS)
345,12574,17.9,236,200,1792,2361,1057,10343,3143,1703,0.372,12.7,4,Climb (IAS)
350,12723,18.3,237,200,1783,2350,1057,10341,3141,1695,0.373,12.6,4,Climb (IAS)
355,12871,18.6,238,200,1775,2340,1057,10339,3139,1688,0.375,12.5,4,Climb (IAS)
360,13019,18.9,238,200,1766,2330,1057,10336,3136,1680,0.376,12.4,4,Climb (IAS)
365,13166,19.3,239,200,1758,2320,1056,10334,3134,1673,0.377,12.3,4,Climb (IAS)
370,13312,19.6,240,200,1749,2310,1056,10332,3132,1666,0.379,12.2,4,Climb (IAS)
375,13457,19.9,240,200,1740,2299,1056,10329,3129,1658,0.38,12.1,4,Climb (IAS)
380,13602,20.3,241,200,1732,2289,1056,10327,3127,1651,0.381,12.0,4,Climb (IAS)
385,13745,20.6,242,200,1723,2279,1055,10325,3125,1644,0.383,11.9,4,Climb (IAS)
390,13889,20.9,242,200,1715,2270,1055,10323,3123,1637,0.384,11.8,4,Climb (IAS)
395,14031,21.3,243,200,1706,2260,1055,10320,3120,1630,0.385,11.8,4,Climb (IAS)
400,14173,21.6,244,200,1697,2250,1055,10318,3118,1623,0.386,11.7,4,Climb (IAS)
405,14314,21.9,244,200,1689,2240,1054,10316,3116,1616,0.388,11.6,4,Climb (IAS)
410,14454,22.3,245,200,1680,2231,1054,10314,3114,1609,0.389,11.5,4,Climb (IAS)
415,14594,22.6,246,200,1672,2221,1054,10311,3111,1602,0.39,11.4,4,Climb (IAS)
420,14733,23.0,246,200,1663,2211,1054,10309,3109,1595,0.392,11.3,4,Climb (IAS)
425,14871,23.3,247,200,1654,2202,1053,10307,3107,1588,0.393,11.2,4,Climb (IAS)
430,15008,23.7,248,200,1646,2192,1053,10305,3105,1581,0.394,11.1,4,Climb (IAS)
435,15145,24.0,248,200,1637,2183,1053,10302,3102,1574,0.396,11.0,4,Climb (IAS)
440,15281,24.3,249,200,1628,2174,1053,10300,3100,1568,0.397,10.9,4,Climb (IAS)
445,15416,24.7,250,200,1620,2164,1052,10298,3098,1561,0.398,10.9,4,Climb (IAS)
450,15551,25.0,250,200,1611,2155,1052,10296,3096,1554,0.399,10.8,4,Climb (IAS)
455,15685,25.4,251,200,1603,2146,1052,10294,3094,1548,0.401,10.7,4,Climb (IAS)
460,15818,25.7,251,200,1594,2137,1052,10292,3092,1541,0.402,10.6,4,Climb (IAS)
465,15950,26.1,252,200,1586,2128,1051,10290,3090,1535,0.403,10.5,4,Climb (IAS)
470,16082,26.4,253,200,1577,2119,1051,10287,3087,1528,0.405,10.4,4,Climb (IAS)
475,16213,26.8,253,200,1568,2110,1051,10285,3085,1522,0.406,10.4,4,Climb (IAS)
480,16343,27.1,254,200,1560,2101,1051,10283,3083,1515,0.407,10.3,4,Climb (IAS)
485,16473,27.5,255,200,1551,2092,1050,10281,3081,1509,0.408,10.2,4,Climb (IAS)
490,16601,27.8,255,200,1543,2083,1050,10279,3079,1503,0.41,10.1,4,Climb (IAS)
495,16730,28.2,256,200,1534,2075,1050,10277,3077,1496,0.411,10.0,4,Climb (IAS)
500,16857,28.6,257,200,1526,2066,1049,10275,3075,1490,0.412,9.9,4,Climb (IAS)
505,16984,28.9,257,200,1517,2058,1049,10273,3073,1484,0.413,9.9,4,Climb (IAS)
510,17110,29.3,258,200,1509,2049,1049,10271,3071,1478,0.415,9.8,4,Climb (IAS)
515,17235,29.6,258,200,1500,2040,1049,10269,3069,1472,0.416,9.7,4,Climb (IAS)
520,17360,30.0,259,200,1492,2032,1048,10267,3067,1466,0.417,9.6,4,Climb (IAS)
525,17483,30.4,260,200,1483,2024,1048,10265,3065,1459,0.419,9.5,4,Climb (IAS)
530,17607,30.7,260,200,1475,2015,1048,10263,3063,1453,0.42,9.5,4,Climb (IAS)
535,17729,31.1,261,200,1466,2007,1048,10261,3061,1447,0.421,9.4,4,Climb (IAS)
540,17851,31.4,262,200,1458,1999,1047,10259,3059,1442,0.422,9.3,4,Climb (IAS)
545,17972,31.8,262,200,1449,1991,1047,10257,3057,1436,0.424,9.2,4,Climb (IAS)
550,18092,32.2,263,200,1441,1983,1047,10255,3055,1430,0.425,9.2,4,Climb (IAS)
555,18212,32.5,263,200,1434,1976,1047,10253,3053,1425,0.426,9.1,4,Climb (IAS)
560,18331,32.9,264,200,1427,1969,1046,10251,3051,1420,0.427,9.0,4,Climb (IAS)
565,18450,33.3,264,200,1419,1962,1046,10249,3049,1415,0.428,9.0,4,Climb (IAS)
570,18568,33.6,265,200,1412,1955,1046,10247,3047,1410,0.429,8.9,4,Climb (IAS)
575,18685,34.0,265,200,1405,1948,1046,10245,3045,1405,0.43,8.8,4,Climb (IAS)
580,18802,34.4,266,200,1398,1941,1046,10243,3043,1400,0.431,8.8,4,Climb (IAS)
585,18918,34.7,267,200,1390,1934,1045,10241,3041,1395,0.432,8.7,4,Climb (IAS)
590,19033,35.1,267,200,1383,1928,1045,10239,3039,1390,0.433,8.7,4,Climb (IAS)
595,19148,35.5,268,200,1376,1921,1045,10237,3037,1385,0.435,8.6,4,Climb (IAS)
600,19262,35.9,268,200,1369,1914,1045,10235,3035,1380,0.436,8.5,4,Climb (IAS)
605,19376,36.2,269,200,1361,1908,1044,10233,3033,1375,0.437,8.5,4,Climb (IAS)
610,19489,36.6,269,200,1354,1901,1044,10231,3031,1371,0.438,8.4,4,Climb (IAS)
615,19602,37.0,270,200,1347,1894,1044,10229,3029,1366,0.439,8.3,4,Climb (IAS)
620,19714,37.4,270,200,1340,1888,1044,10228,3028,1361,0.44,8.3,4,Climb (IAS)
625,19825,37.7,271,200,1333,1881,1044,10226,3026,1356,0.441,8.2,4,Climb (IAS)
630,19936,38.1,271,200,1326,1875,1043,10224,3024,1352,0.442,8.2,4,Climb (IAS)
635,20046,38.5,272,200,1318,1868,1043,10222,3022,1347,0.443,8.1,4,Climb (IAS)
640,20155,38.9,272,200,1311,1862,1043,10220,3020,1343,0.444,8.0,4,Climb (IAS)
645,20264,39.2,273,200,1304,1856,1043,10218,3018,1338,0.445,8.0,4,Climb (IAS)
650,20372,39.6,273,200,1297,1849,1042,10216,3016,1333,0.446,7.9,4,Climb (IAS)
655,20480,40.0,274,200,1290,1843,1042,10215,3015,1329,0.447,7.9,4,Climb (IAS)
660,20587,40.4,274,200,1283,1837,1042,10213,3013,1324,0.448,7.8,4,Climb (IAS)
665,20694,40.8,275,200,1276,1831,1042,10211,3011,1320,0.449,7.8,4,Climb (IAS)
670,20800,41.1,275,200,1269,1825,1041,10209,3009,1316,0.45,7.7,4,Climb (IAS)
675,20905,41.5,276,200,1262,1819,1041,10207,3007,1311,0.451,7.6,4,Climb (IAS)
680,21010,41.9,276,200,1255,1813,1041,10205,3005,1307,0.453,7.6,4,Climb (IAS)
685,21114,42.3,277,200,1248,1806,1041,10204,3004,1302,0.454,7.5,4,Climb (IAS)
690,21218,42.7,278,200,1241,1801,1041,10202,3002,1298,0.455,7.5,4,Climb (IAS)
695,21321,43.1,278,200,1234,1795,1040,10200,3000,1294,0.456,7.4,4,Climb (IAS)
700,21424,43.5,279,200,1228,1789,1040,10198,2998,1290,0.457,7.4,4,Climb (IAS)
705,21526,43.8,279,200,1221,1783,1040,10196,2996,1285,0.458,7.3,4,Climb (IAS)
710,21627,44.2,280,200,1214,1777,1040,10195,2995,1281,0.459,7.3,4,Climb (IAS)
715,21728,44.6,280,200,1207,1771,1039,10193,2993,1277,0.46,7.2,4,Climb (IAS)
720,21828,45.0,281,200,1200,1765,1039,10191,2991,1273,0.461,7.1,4,Climb (IAS)
725,21928,45.4,281,200,1193,1760,1039,10189,2989,1269,0.462,7.1,4,Climb (IAS)
730,22027,45.8,281,200,1187,1754,1039,10188,2988,1265,0.463,7.0,4,Climb (IAS)
735,22125,46.2,282,200,1180,1748,1039,10186,2986,1260,0.464,7.0,4,Climb (IAS)
740,22223,46.6,282,200,1173,1743,1038,10184,2984,1256,0.465,6.9,4,Climb (IAS)
745,22321,47.0,283,200,1167,1737,1038,10182,2982,1252,0.466,6.9,4,Climb (IAS)
750,22418,47.4,283,200,1160,1732,1038,10181,2981,1248,0.467,6.8,4,Climb (IAS)
755,22514,47.7,284,200,1153,1726,1038,10179,2979,1244,0.468,6.8,4,Climb (IAS)
760,22610,48.1,284,200,1147,1721,1037,10177,2977,1241,0.469,6.7,4,Climb (IAS)
765,22705,48.5,285,200,1140,1715,1037,10175,2975,1237,0.47,6.7,4,Climb (IAS)
770,22800,48.9,285,200,1133,1710,1037,10174,2974,1233,0.471,6.6,4,Climb (IAS)
775,22894,49.3,286,200,1127,1705,1037,10172,2972,1229,0.472,6.6,4,Climb (IAS)
780,22987,49.7,286,200,1120,1699,1037,10170,2970,1225,0.473,6.5,4,Climb (IAS)
785,23080,50.1,287,200,1114,1694,1036,10169,2969,1221,0.474,6.5,4,Climb (IAS)
790,23173,50.5,287,200,1107,1689,1036,10167,2967,1217,0.475,6.4,4,Climb (IAS)
795,23265,50.9,288,200,1101,1684,1036,10165,2965,1214,0.476,6.4,4,Climb (IAS)
800,23356,51.3,288,200,1094,1678,1036,10164,2964,1210,0.477,6.3,4,Climb (IAS)
805,23447,51.7,289,200,1088,1673,1036,10162,2962,1206,0.478,6.3,4,Climb (IAS)
810,23537,52.1,289,200,1081,1668,1035,10160,2960,1203,0.479,6.2,4,Climb (IAS)
815,23627,52.5,290,200,1075,1663,1035,10159,2959,1199,0.48,6.2,4,Climb (IAS)
820,23717,52.9,290,200,1069,1658,1035,10157,2957,1195,0.48,6.1,4,Climb (IAS)
825,23805,53.3,291,200,1062,1653,1035,10155,2955,1192,0.481,6.1,4,Climb (IAS)
830,23894,53.7,291,200,1056,1648,1034,10154,2954,1188,0.482,6.1,4,Climb (IAS)
835,23981,54.1,291,200,1050,1643,1034,10152,2952,1185,0.483,6.0,4,Climb (IAS)
840,24068,54.5,292,200,1043,1638,1034,10150,2950,1181,0.484,6.0,4,Climb (IAS)
845,24155,55.0,292,200,1037,1634,1034,10149,2949,1178,0.485,5.9,4,Climb (IAS)
850,24241,55.4,293,200,1031,1629,1034,10147,2947,1174,0.486,5.9,4,Climb (IAS)
855,24327,55.8,293,200,1025,1624,1033,10145,2945,1171,0.487,5.8,4,Climb (IAS)
860,24412,56.2,294,200,1019,1619,1033,10144,2944,1167,0.488,5.8,4,Climb (IAS)
865,24496,56.6,294,200,1012,1614,1033,10142,2942,1164,0.489,5.7,4,Climb (IAS)
870,24580,57.0,295,200,1006,1610,1033,10141,2941,1160,0.49,5.7,4,Climb (IAS)
875,24664,57.4,295,200,1000,1605,1033,10139,2939,1157,0.491,5.7,4,Climb (IAS)
880,24747,57.8,295,200,994,1600,1032,10137,2937,1154,0.492,5.6,4,Climb (IAS)
885,24830,58.2,296,200,988,1596,1032,10136,2936,1150,0.493,5.6,4,Climb (IAS)
890,24912,58.6,296,200,982,1591,1032,10134,2934,1147,0.494,5.5,4,Climb (IAS)
895,24993,59.0,297,200,976,1587,1032,10133,2933,1144,0.494,5.5,4,Climb (IAS)
900,25074,59.5,297,200,970,1582,1031,10131,2931,1141,0.495,5.4,4,Climb (IAS)
905,25155,59.9,298,200,964,1578,1031,10129,2929,1137,0.496,5.4,4,Climb (IAS)
910,25235,60.3,298,200,958,1573,1031,10128,2928,1134,0.497,5.4,4,Climb (IAS)
915,25314,60.7,299,200,952,1569,1031,10126,2926,1131,0.498,5.3,4,Climb (IAS)
920,25393,61.1,299,200,946,1565,1031,10125,2925,1128,0.499,5.3,4,Climb (IAS)
925,25472,61.5,299,200,941,1560,1030,10123,2923,1125,0.5,5.2,4,Climb (IAS)
930,25550,61.9,300,200,934,1556,1030,10122,2922,1122,0.501,5.2,4,Climb (IAS)
935,25628,62.4,300,200,929,1552,1030,10120,2920,1118,0.502,5.2,4,Climb (IAS)
940,25705,62.8,301,200,923,1547,1030,10118,2918,1115,0.502,5.1,4,Climb (IAS)
945,25781,63.2,301,200,918,1543,1030,10117,2917,1112,0.503,5.1,4,Climb (IAS)
950,25858,63.6,301,200,912,1539,1029,10115,2915,1109,0.504,5.0,4,Climb (IAS)
955,25933,64.0,302,200,906,1535,1029,10114,2914,1106,0.505,5.0,4,Climb (IAS)
960,26009,64.5,302,200,901,1531,1029,10112,2912,1103,0.506,5.0,4,Climb (IAS)
965,26083,64.9,303,200,895,1527,1028,10111,2911,1100,0.507,4.9,4,Climb (IAS)
970,26158,65.3,303,200,890,1523,1028,10109,2909,1097,0.508,4.9,4,Climb (IAS)
975,26232,65.7,303,200,884,1519,1028,10108,2908,1095,0.508,4.9,4,Climb (IAS)
980,26305,66.1,304,200,879,1515,1028,10106,2906,1092,0.509,4.8,4,Climb (IAS)
985,26378,66.6,304,200,873,1511,1028,10105,2905,1089,0.51,4.8,4,Climb (IAS)
990,26450,67.0,305,200,868,1507,1027,10103,2903,1086,0.511,4.7,4,Climb (IAS)
995,26522,67.4,305,200,862,1503,1027,10102,2902,1083,0.512,4.7,4,Climb (IAS)
1000,26594,67.8,305,200,857,1499,1027,10100,2900,1080,0.513,4.7,4,Climb (IAS)
1005,26665,68.3,306,200,851,1495,1027,10099,2899,1077,0.514,4.6,4,Climb (IAS)
1010,26736,68.7,306,200,846,1491,1027,10097,2897,1075,0.514,4.6,4,Climb (IAS)
1015,26806,69.1,307,200,840,1487,1026,10096,2896,1072,0.515,4.6,4,Climb (IAS)
1020,26876,69.5,307,200,835,1483,1026,10094,2894,1069,0.516,4.5,4,Climb (IAS)
1025,26945,70.0,307,200,830,1480,1026,10093,2893,1066,0.517,4.5,4,Climb (IAS)
1030,27014,70.4,308,200,824,1476,1026,10091,2891,1064,0.518,4.5,4,Climb (IAS)
1035,27082,70.8,308,200,819,1472,1026,10090,2890,1061,0.518,4.4,4,Climb (IAS)
1040,27150,71.2,309,200,813,1469,1026,10088,2888,1058,0.519,4.4,4,Climb (IAS)
1045,27218,71.7,309,200,808,1465,1025,10087,2887,1056,0.52,4.4,4,Climb (IAS)
1050,27285,72.1,309,200,803,1461,1025,10085,2885,1053,0.521,4.3,4,Climb (IAS)
1055,27351,72.5,310,200,798,1458,1025,10084,2884,1051,0.522,4.3,4,Climb (IAS)
1060,27418,73.0,310,200,792,1454,1025,10082,2882,1048,0.522,4.3,4,Climb (IAS)
1065,27483,73.4,310,200,787,1451,1025,10081,2881,1045,0.523,4.2,4,Climb (IAS)
1070,27549,73.8,311,200,782,1447,1025,10080,2880,1043,0.524,4.2,4,Climb (IAS)
1075,27614,74.3,311,200,777,1444,1024,10078,2878,1040,0.525,4.2,4,Climb (IAS)
1080,27678,74.7,312,200,772,1440,1024,10077,2877,1038,0.526,4.1,4,Climb (IAS)
1085,27742,75.1,312,200,766,1437,1024,10075,2875,1035,0.526,4.1,4,Climb (IAS)
1090,27806,75.6,312,200,761,1433,1024,10074,2874,1033,0.527,4.1,4,Climb (IAS)
1095,27869,76.0,313,200,756,1430,1024,10072,2872,1030,0.528,4.0,4,Climb (IAS)
1100,27932,76.4,313,200,751,1427,1024,10071,2871,1028,0.529,4.0,4,Climb (IAS)
1105,27994,76.9,313,200,746,1423,1024,10070,2870,1026,0.529,4.0,4,Climb (IAS)
1110,28056,77.3,314,200,741,1420,1024,10068,2868,1023,0.53,3.9,4,Climb (IAS)
1115,28118,77.7,314,200,739,1417,1021,10067,2867,1021,0.53,3.9,5,Climb (Mach)
1120,28179,78.2,313,199,737,1414,1019,10065,2865,1019,0.53,3.9,5,Climb (Mach)
1125,28241,78.6,313,199,736,1411,1017,10064,2864,1017,0.53,3.9,5,Climb (Mach)
1130,28302,79.0,313,199,734,1408,1015,10062,2862,1014,0.53,3.9,5,Climb (Mach)
1135,28363,79.5,313,198,732,1405,1013,10061,2861,1012,0.53,3.9,5,Climb (Mach)
1140,28424,79.9,313,198,730,1402,1011,10060,2860,1010,0.53,3.9,5,Climb (Mach)
1145,28485,80.3,313,198,729,1399,1008,10058,2858,1008,0.53,3.9,5,Climb (Mach)
1150,28545,80.8,313,198,727,1395,1006,10057,2857,1006,0.53,3.9,5,Climb (Mach)
1155,28606,81.2,313,197,725,1392,1004,10055,2855,1003,0.53,3.9,5,Climb (Mach)
1160,28666,81.6,313,197,723,1389,1002,10054,2854,1001,0.53,3.9,5,Climb (Mach)
1165,28726,82.1,313,197,721,1386,1000,10053,2853,999,0.53,3.8,5,Climb (Mach)
1170,28786,82.5,313,196,719,1383,998,10051,2851,997,0.53,3.8,5,Climb (Mach)
1175,28846,82.9,313,196,718,1380,996,10050,2850,995,0.53,3.8,5,Climb (Mach)
1180,28906,83.4,312,196,716,1377,994,10049,2849,993,0.53,3.8,5,Climb (Mach)
1185,28965,83.8,312,196,714,1375,992,10047,2847,991,0.53,3.8,5,Climb (Mach)
1190,29025,84.3,312,195,712,1372,990,10046,2846,988,0.53,3.8,5,Climb (Mach)
1195,29084,84.7,312,195,710,1369,988,10044,2844,986,0.53,3.8,5,Climb (Mach)
1200,29143,85.1,312,195,708,1366,986,10043,2843,984,0.53,3.8,5,Climb (Mach)
1205,29202,85.6,312,194,706,1363,984,10042,2842,982,0.53,3.8,5,Climb (Mach)
1210,29261,86.0,312,194,704,1360,982,10040,2840,980,0.53,3.8,5,Climb (Mach)
1215,29319,86.4,312,194,703,1357,980,10039,2839,978,0.53,3.8,5,Climb (Mach)
1220,29378,86.9,312,194,701,1354,978,10038,2838,976,0.53,3.7,5,Climb (Mach)
1225,29436,87.3,312,193,699,1351,976,10036,2836,974,0.53,3.7,5,Climb (Mach)
1230,29494,87.7,312,193,697,1348,974,10035,2835,971,0.53,3.7,5,Climb (Mach)
1235,29552,88.1,311,193,695,1345,972,10034,2834,969,0.53,3.7,5,Climb (Mach)
1240,29610,88.6,311,193,693,1342,970,10032,2832,967,0.53,3.7,5,Climb (Mach)
1245,29668,89.0,311,192,691,1339,968,10031,2831,965,0.53,3.7,5,Climb (Mach)
1250,29725,89.4,311,192,689,1337,967,10030,2830,963,0.53,3.7,5,Climb (Mach)
1255,29782,89.9,311,192,687,1334,965,10028,2828,961,0.53,3.7,5,Climb (Mach)
1260,29840,90.3,311,191,685,1331,963,10027,2827,959,0.53,3.7,5,Climb (Mach)
1265,29897,90.7,311,191,683,1328,961,10026,2826,957,0.53,3.7,5,Climb (Mach)
1270,29953,91.2,311,191,681,1325,959,10024,2824,955,0.53,3.7,5,Climb (Mach)
1275,30010,91.6,311,191,679,1322,957,10023,2823,953,0.53,3.6,5,Climb (Mach)
1280,30067,92.0,311,190,677,1319,956,10022,2822,951,0.53,3.6,5,Climb (Mach)
1285,30123,92.5,311,190,675,1317,954,10020,2820,949,0.53,3.6,5,Climb (Mach)
1290,30179,92.9,311,190,673,1314,952,10019,2819,947,0.53,3.6,5,Climb (Mach)
1295,30235,93.3,310,190,671,1311,950,10018,2818,945,0.53,3.6,5,Climb (Mach)
1300,30291,93.8,310,189,669,1308,948,10016,2816,943,0.53,3.6,5,Climb (Mach)
1305,30346,94.2,310,189,667,1305,947,10015,2815,941,0.53,3.6,5,Climb (Mach)
1310,30402,94.6,310,189,665,1302,945,10014,2814,939,0.53,3.6,5,Climb (Mach)
1315,30457,95.1,310,189,663,1300,943,10012,2812,937,0.53,3.6,5,Climb (Mach)
1320,30512,95.5,310,188,661,1297,941,10011,2811,935,0.53,3.6,5,Climb (Mach)
1325,30567,95.9,310,188,658,1294,940,10010,2810,933,0.53,3.5,5,Climb (Mach)
1330,30622,96.3,310,188,656,1291,938,10009,2809,931,0.53,3.5,5,Climb (Mach)
1335,30677,96.8,310,188,654,1289,936,10007,2807,929,0.53,3.5,5,Climb (Mach)
1340,30731,97.2,310,187,652,1286,935,10006,2806,927,0.53,3.5,5,Climb (Mach)
1345,30785,97.6,310,187,650,1283,933,10005,2805,925,0.53,3.5,5,Climb (Mach)
